English,Yoruba
--- Sokoto Governor signs 2020 Budget of N202.4bn,--- Gómìnà ìpínlẹ̀ Sokoto bọwọlu àbádòfin ètò ìsúná ọdún 2020.
"The Sokoto State Governor, Aminu Waziri Tambuwal, has signed the 2020 appropriation of N202.4 billion as passed by the State House of Assembly into law.","Gómìnà ìpínlẹ̀ Sokoto, Aminu Waziri Tambuwal ti bọwọ́lu àbádòfin ètò ìsúnáọdún2020 ti iye rẹ̀ lé ní méjìlènígba biliọnu naira (N202.4 billion) tí ilé ìgbìmọ̀ asojú ìpínlẹ̀ náà fẹnukò lé lórí láti sọọ́ di òfin."
"Appending his signature to the document, Governor Tambuwal gave kudos to the assembly members, majority of whom belong to the opposition political party- All Progressive Congress (APC), for their patriotism and unflinching commitment to the collective good of the people of the state.","Lásìkò tí gómìnà náà ń tọwọ́bọ ìwé àbadòfin fún ètò ìsúná náà, Tambuwal wá gbósùbà fún ilé ìgbìmọ̀ asojú ìpínlẹ̀ náà, tí púpọ̀ nínú wọn jẹ́ ọmọ ẹgbẹ́ alátakò- All Progressive Congress (APC), fún àtìlẹyìn wọn fún ìlọsíwájú ìpínlẹ̀ náà."
"“The assembly despite being controlled by the APC which is in the majority has rallied round the government and supported it in the interest of serving the people of the state,” the Governor said.","Gomina Tambuwal tún sọ pé ""Bó tilẹ̀ jẹ́ pé ẹgbẹ́ alátakò APC ló pọ̀jù nílé ìgbìmò asojú ìpínlẹ̀ yìí, síbẹ̀ wọ́n tún ń sàtìlẹyìn fún ìjọba láti rí i pé wọ́n se ojúṣe wọn fún ìlọsíwájú ìpínlẹ̀ yìí ""."
"Financial Constraints Presenting the budget bill to the Governor at the council chamber of Government House, Sokoto, the Speaker of the Sokoto State House of Assembly, (SOHA), Mr Aminu Muhammad Achida, noted that the Assembly was aware of the achievements of the administration despite financial constraints.","""Abẹnugan ilé ìgbìmọ̀ asojú ìpínlẹ̀ Sokoto, Aminu Muhammad Achida wá gbósùbà fún ìjọba ìpínlẹ̀ náà fún gbogbo akitiyan wọn láti rí i pé wọ́n se àseyọrí ní ìpínlẹ̀ náà, bó tilẹ̀ jẹ́ pé wọ́n ní ìjákulẹ̀ owó."
--- Don’t let terrorists divide the country – President Buhari,--- Ẹ máa jẹ́ kí àwọn ọlọ̀tẹ̀ pín Nàíjíríà yẹ́lẹ-yẹ̀lẹ – Ààrẹ Buhari.
President Muhammadu Buhari has appealed to Nigerians not to let terrorists divide the country along religious lines.,Ààrẹ orílẹ̀ èdè Nàíjíríà Muhammadu Buhari ti rọ àwọn ọmọ orílẹ̀ èdè yìí láti máa jẹ́ kí ̀àwọn ọlọ̀tẹ̀ pín orílẹ̀ èdè Nàíjíríà yẹlẹ-yẹlẹ nitori ẹsin.
"President Buhari said: “I am profoundly saddened and shocked by the death of innocent hostages in the hands of remorseless, godless, callous gangs of mass murderers that have given Islam a bad name through their atrocities","Ààrẹ Buhari tún sọ pé: “Inú mi bàjẹ́ nípa ikú àwọn omọ orílẹ̀ èdè yìí tí wọ́n kú sí ibi ìhámọ́ láti ọwọ́ àwọn alákatakítí ẹlẹ́sìn, àwọn apanìyàn tí wọ́n ń ba orúkọ ẹ̀sìn mùsùlùmí jẹ́ nípa ìwà burúkú wọn."
"“We should, under no circumstance, let the terrorists divide us by turning Christians against Muslims because these barbaric killers don’t represent Islam and millions of other law-abiding Muslims around the world.","“Lábẹ́ bó ti wù kórí, a ò gbọdọ̀ gba àwọn ọlọ̀tẹ̀ láàyè láti da omi àlááfíà orílẹ̀ èdè yìí rú nípa dídá ìjà sílẹ̀ láàrin àwọn ẹlẹ́sìn mùsùlùmí àti ìgbàgbọ́, nítorí àwọn apànìyàn yìí kì í se ẹlẹ́sìn mùsùlùmí rárá."
"“As a President, the collective security of all Nigerians is my major preoccupation and the death of an innocent Christian or Muslim distresses me.’’","“Gẹ́gẹ́ bí ààrẹ orílẹ̀ èdè yìí, ojúṣe mi ni láti mójútó ètò ààbò gbogbo ọmọ orílẹ̀ èdè Nàíjíríà, nítorí náà ikú àwọn aláìsẹ̀ yálà mùsùlùmí tàbí onígbàgbọ́ máa ń bà mí nínú jẹ́."
"The President said the terrorists have no clearly defined agenda except the pursuit of evil through indiscriminate murder of innocent people, contrary to the teachings of Islam, which prohibits massacre.","’’Ààrẹ tún sọ pé ohun tí àwọn ọlọ̀tẹ̀ ní lọ́kàn ni láti máa ṣe iṣẹ́ ibi wọn, láti máa ta ẹ̀jẹ̀ àwọn aláìsẹ̀ sílẹ̀, ní èyí tí ó lòdì sí ìmọ̀ ẹ̀kọ́ ẹ̀sìn mùsùlùmí àti ìgbàgbọ́."
--- Nigeria Inaugurates Ministerial Taskforce on power,--- Nàíjíríà yan ìgbìmọ̀ alámójútó fún iná mọ̀nà-mọ́ná.
A Ministerial Taskforce on Power has been inaugurated in Nigeria as a way of achieving the fight for increased and sustainable power supply in the country.,"Ìgbìmọ̀ alámójútó lábẹ́ ìsàkoso mínísítà ilé-isẹ́ mọ̀nà-mọ́ná lórílẹ̀ èdè Nàíjíríà, ni ìjọba ti yàn láti máa mójútó iná mọ̀nà-mọ́ná lórílẹ̀ èdè yìí, ní èròǹgbà láti rí i pé àtúnse tó mọ́nyán lórí bá iná mọ̀nà-mọ́ná."
"The Minister of Power, Sale Mamman who inaugurated the Taskforce in Abuja, said the setting up of the Taskforce was as a result of the Government’s plan to accelerate the pace of reforms in the sector and increase power output and availability in the short and long term.","Lasiko ti Sale Mamman to jẹ minisita fun iná mọ̀nà-mọ́ná lórílẹ̀ èdè Nàíjíríà n se ifilọlẹ ìgbìmọ̀ naa , ó rọ̀ wọ́n lati mojuto ọna ti atunse yoo se lee ba iná mọ̀nà-mọ́ná, ní èyí tí àwọn ọmọ orílẹ̀ èdè Nàíjíríà yoo se maa jẹ̀gbádùn iná mọ̀nà-mọ́ná ọ̀hún."
Mamman pointed out that that the Ministerial Taskforce on Power would serve as an Advisory Team on Policies and Innovative Technologies.,Mamman tún sọ pé ìgbìmọ̀ náà ni yoo tun jẹ olugbanimọran lori eto ilana ati imọ ẹrọ tuntun lori iná mọ̀nà-mọ́ná.
"He explained that the Committee which has two year tenure was also saddled with the responsibility of developing, planning and driving forward the reform plan of the Nigerian Government in the power sector.","Ó tún tẹ̀síwájú pé ọdún méjì ni ìgbìmọ̀ náà, ní láti fi isé wọn, lára ojúṣe wọn sì ni láti sètò ìlànà, tí yóò mú àtúnse tó mọ́nyán lórí nípa iná mọ̀nà-mọ́ná, ní èyí tí ìjọba orílẹ̀ èdè Nàíjíríà yóò máa tẹ̀lé."
"The Chairman of the Committee, Profesor Abubakar Sani Sambo.","Ọ̀jọ̀gbọ́n Abubakar Sani Sambo, ni alága ìgbìmọ̀ náà."
--- President Buhari signs 2020 Budget,--- Ààrẹ Buhari bọwọ́lu ètò ìsúná ọdún 2020.
Nigeria’s President Muhammadu Buhari on Tuesday signed the 2020 Appropriation Bill of N10.594 trillion into law.,"Ààrẹ orílẹ̀ èdè Nàíjírià Muhammadu Buhari ti tọwọ́bọ ètò ìsúná ọdún 2020 lọ́jọ́ Ìsẹgun, lati sọ́ di òfin, ní èyí tí iye rẹ̀ lé ní tiriọnu mẹ́wàá (N10.594)."
"The National Assembly had, on December 5, passed the 2020 Appropriation Bill into law, authorizing the federal government to spend over N10.594 trillion for next year.","Ní ọjọ́ karùn ún, osù kejìlá ọdún yìí, ní ilé ìgbìmọ̀ asòfin parí ìjíròrò wọn lórí ètò àbádòfin ìsúná láti sọọ́ di òfin, ní èyí tí wọn sì fẹnukò pé kí ìjọba àpapọ̀ kò gbọdọ̀ ná ju tírílíọ̀nù mẹ́wàá ló."
"This followed President Buhari’s presentation of the 2020 Budget estimates N10.33 trillion to a joint session of the National Assembly on October 8, 2019.","Ní ọjọ́ kẹwàá osù kẹjọ, ọdún 2020 ní ààrẹ orílẹ̀ èdè Nàíjírià Muhammadu Buhari gbé àbádòfin ètò ìsúná wá sí ilé ìgbìmọ̀ asòfin."
The passage of the budget and its signing within 2019 has returned Nigeria to the January to December Budget Cycle.,"Bí ààrẹ Buhari ṣe tètè bọwọ́lu ètò ìṣúná 2019 ọ̀hún, ni yóò tún jẹ́ kí orílẹ̀ èdè Nàíjírià tún padà sí osù kínní sí osù kejìlá tí ó jẹ́ ìbẹ̀rẹ̀ ọdún, tí ààrẹ orílẹ̀ èdè Nàíjírià máa ń bọwọ́lu ètò ìsúná ọ̀hún."
"Speaking at the brief ceremony, the Speaker of the House of Representatives noted that there was an increase of N263.95 billion over the proposal he submitted to the legislature.","Lásìkò tí ayẹyẹ ètò ọ̀hún, ààrẹ ní ilé ìgbìmọ̀ asòfin ti fi owó tó lé ní igba bílíọ̀nù (N263.95 billion) kún ìwé ìsúná tí òun gbé wá sílé ìgbìmọ̀ asòfin."
--- Senate reaffirms commitment to poverty alleviation,--- Ilé ìgbìmọ̀ asòfin yóò gbogun ti òsì àti ìsẹ́.
Nigerian Senate has reaffirmed its commitment to fighting poverty to ensure a better living standard for the citizenry.,"Ilé ìgbìmọ̀ asòfin ti ní àwọn kò ní kàárẹ̀ láti túbọ̀ máa gbógun ti òsì àti ìsẹ́, kí ìgbé ayé ìdẹ̀rùn leè bá gbogbo ọmọ orílẹ̀ èdè Nàíjíríà."
President of the Senate Dr. Ahmad Lawan gave this latest assurance at a news briefing held on Monday in Abuja.,"Abẹnugan ilé ìgbìmọ̀ asòfin Ahmad Lawan ló sọ̀rọ̀ ìdánilòjù yìí, lọ́jọ́ Ajé lásìkò tó ń bá àwọn akọ̀ròyìn sọ̀rọ̀ nílùú Àbújá."
"Lawal explained that the 9th Senate would enhance legislation to tackle challenges of poverty, disease, insecurity, corruption among others, which he described as the common enemies of the country.","Lawal, tún tẹ̀síwájú pé ilé ìgbìmọ̀ kẹsàn án yóò sètò òfin tí yóò gbógun ti òsì àti ìsẹ́, àjàkálẹ̀ ààrùn, ìwà ọ̀daràn, ìwà ìbajẹ́, ní èyí tí abẹnugan náà sàpèjúwe wọn, gẹ́gẹ́ bí ọ̀tá ìlú."
He further explained that the Senate gave expeditious passage to the 2020 budget in order to return the nation’s budget circle to the desirable January and December period for adequate planning and implementation.,"Ó tún sọ pé ilé ìgbìmọ̀ asòfin tètè se isẹ́ lórí ètò ìsúná ọdún 2020, tí ààrẹ Buhari gbé wá síwájú wọn, kí o lè bá ìgbà àti àkókò (January and December) tí orílẹ̀ èdè Nàíjíríà máa ṣètò lórí ìṣúná ọdọọdún wọn."
"Senator Lawan gave assurance to Nigerians that the shortcomings identified in the privatisation of the nation’s assets such as in the power sector, would be adequately addressed for maximum benefit.","Asòfin Lawan, ní gbogbo kùdìẹ̀-kudiẹ tó wá bí wọn se ta gbogbo ohun ìní orílẹ̀ èdè yìí, pàápàá jùlọ nípa iná mọ̀nà-mọ́ná ni àwọn yóò mójútó."
The president of the senate appealed to newsmen for balanced and more patriotic reportage that could fast track national development.,"Abẹnugan ilé ìgbìmọ̀ asòfin tún rọ àwọn akọ̀ròyìn láti máa fárí apá kan, dá apá kan sí, nínú ìròyìn wọn, ṣùgbọ́n kí wọn máa kọ ìròyìn tí ó leè mú ìdàgbàsókè bá orílẹ̀ èdè Nàíjíríà."
"The senate minority Leader, Senator Eyinanya Abaribe said the Senate would not relent in ensuring robust debate on issues of national interest.","Adarí ọmọ ẹgbẹ́ tó kéré jùlọ nílé ìgbìmọ̀ asòfin, asòfin Eyinanya Abaribe tún fi dá àwọn ọmọ orílẹ̀ èdè Nàíjíríà lójú pé, bó tilẹ̀ jẹ́ pé ẹgbẹ́ ọ̀tọ̀tọ̀ ni àwọn asòfin wà, síbẹ̀."
"The present Senate would not be divided along party lines, adding that they would ensure legislation to improve the life of all citizens.","Ìgbìmọ̀ asòfin kò ní jẹ́ kí ẹgbẹ́ ọ̀tọ̀tọ̀ náà da àárín wọn rú, láti máa se òfin tí yóò mú ìgbáyé –gbádùn bá gbogbo ọmọ orílẹ̀ édé Nàíjíríà."
--- Boris Johnson is now the Prime Minister of UK,"--- Boris Johnson di adarí́ ìjọba orílẹ̀ èdè United Kingdom, UK."
"Nigerian President, Muhammadu Buhari has congratulated Prime Minister Boris Johnson on his resounding election victory in the United Kingdom general election.","Ààrẹ orílẹ̀ èdè Nàíjíríà Muhammadu Buhari ti kí adarí ìjọba tuntun fún orílẹ̀ èdè United Kingdom, Boris Johnson kú orí –ire bó se jáwé olúborí nínú ètò ìdìbò tí wọ́n dì kọjá lórílẹ̀ èdè náà."
"The President notes that Britain has been a reliable and historically unique ally of Nigeria, and has particularly supported this administration’s efforts at improving security and recovering stolen assets held in the UK.","Ààrẹ Buhari ní orílẹ̀ èdè Britain ti ń se gudu gudu méje, yàyà mẹ́fà láti fi ṣe àtìlẹyìn fún orílẹ̀ èdè Nàíjíríà, pàápàá jùlọ lórí ètò ààbò àti bí wọ́n se ń ran orílẹ̀ èdè Nàíjíríà lọ́wọ́ láti dá àwọn owó àti ohun ìní tí wọ́n jí kó lọ sí orílẹ̀ èdè UK padà wá sí orílẹ̀ èdè Nàíjíríà."
"President Buhari looks forward to continue working with the Prime Minister to forge a stronger Nigeria-UK relationship, especially in the area of trade and economic partnerships which greatly benefits the citizens of both countries.","Ààrẹ Buhari ni òun fojúsọ́nà láti bá adarí ìjọba tuntun náà sisẹ́ papọ̀, ní èyí tí ìbásepọ̀ tó wà láàrin orílẹ̀ èdè méjéèjì náà, pàápàá jùlọ nípa bí ètò ọrọ̀ ajé, yóò se túbọ̀ ní ìdàgbàsókè síi."
--- Nigeria to stop importation of Petrol by 2023,--- Nàíjíríà yóò jáwọ́ láti máa ra epo rọ̀bì láti ilẹ̀ òkèèrè lọ́dun 2023.
The Nigerian Government has said it will stop the importation of petrol into the country by 2023.,Ìjọba orílẹ̀ èdè Nàíjíríà ti ní òhun yóò jáwọ́ láti máa ra epo rọ̀bì láti ilẹ̀ òkèèrè lọ́dún 2023.
"The Group Managing Director of the Nigerian National Petroleum Corporation (NNPC), Mele Kyari made this known during the signing ceremony of the Condensate refinery strategy programme Front End Engineering Design.","Adarí ilé-isẹ́ tó ń mójútó epo rọ̀bì lórílẹ̀ èdè Nàíjíríà , (Nigerian National Petroleum Corporation ,NNPC), Mele Kyari ló sọ eléyìí di mímọ̀ láṣìkò tó ń tọwọ́bọ ìwé àdéhùn nípa ìdásílẹ̀ ibi tí wọn yóò gbé máa tún epo rọ lórílẹ̀ èdè Nàíjíríà."
The strategy is expected to eliminate the importation of petroleum products importation in Nigeria.,Ètò náà ni wọ́n ní ìrètí pé yóò fòpin ṣí rira epo láti ilẹ̀ òkèèrè.
"In 2017, the Federal Government planned to stop the importation of fuel by 2019 with the approval of a new National Oil Policy by the Federal Executive Council.","Bó tilẹ̀ jẹ́ pé lọ́dún 2017, ni ìjọba orílẹ̀ èdè Nàíjíríà ti sèpinnu láti fòpin ṣí ríra epo rọ̀bì láti ilẹ̀ òkèèrè lọ́dún 2019."
--- President Buhari returns home after peace summit in Egypt,--- Ààrẹ Buhari padà sí Nàíjíríà lẹ́yìn ìpàdé àpérò àlàáfíà lórílẹ̀ èdè Egypt.
"President Muhammadu Buhari has return to Abuja after participating in the Forum for Peace and Development in Africa, which took place in Egypt December 11 and 12.","Ààrẹ Muhammadu Buhari ti padà sí ìlú Àbújá lẹ́yìn ìpàdé àpérò àlàáfíà àti ìdàgbàsókè Afirika, ní èyí tí ó wáyé ní ọjọ́ kọkànlá àti ìkejìlá, oṣù kejìlá lórílẹ̀ èdè Egypt."
"The President’s aircraft touched down at the Presidential wing of the Nnamdi Azikiwe International Airport, Abuja, at about 13.30 GMT.","Ọkọ̀ òfurufu ààrẹ balẹ̀ sí pápá ofurufu ààrẹ, Nnamdi Azikiwe International Airport, tó wà nílùú Àbújá, ní aago 13.30 GMT."
"He was received by the Minister of the Federal Capital Territory, Mohammed Bello and security chiefs among others.","Mínísítà fún ìlú Àbújá, Federal Capital Territory, Mohammed Bello àti àwọn adarí elétò ààbò lórílẹ̀ èdè Nàíjíríà ló tẹ́wọ́gba ààrẹ ní pápá òfurufu ọ̀hún."
"The Forum, which was the first of its kind platform in Africa was aimed at addressing the interconnections between peace and development in Africa while promoting Africa-led solutions through strengthening policies and practices.","Ìpàdé ọ̀hún ló dá lórí ọ̀nà tí ilẹ̀ Afirika yóò ṣe gbà mójútó ètò àlááfíà àti ìdàgbàsókè, ìpàdé àpérò yìí ló tún jẹ́ àkọ́kọ́ irú rẹ̀ nílẹ̀ Afirika."
"While in Egypt, the President held bilateral talks with his Egyptian counterpart Abdelfattah el-Sisi where both leaders pledged to collaborate to eradicate the menace of terrorism in parts of Africa.","Ààrẹ Muhammadu Buhari àti ààrẹ orílẹ̀ èdè Egypt, Abdelfattah el-Sisi, tún jọ jíròrò láti gbógun tí ìwà ọ̀daràn àti ọlọ̀tẹ̀ lórílẹ̀ èdè wọn."
"The president’s entourage included the Minister of Defence, Gen. Bashir Magashi (Rtd); Minister of State, Foreign Affairs, Amb. Zubairu Dada; National Security Adviser, Maj.-Gen. Babagana Monguno (Rtd); and the Director-General, National Intelligence Agency, Amb. Ahmed Abubakar.","Lára àwọn tó tẹ̀lé ààrẹ ni mínísítà fún ètò ààbò, Gen.Bashir Magashi (Rtd); Mínísítà fún ọ̀rọ̀ ilẹ̀ òkèèrè fún ìpínlẹ̀, Amb.Zubairu Dada; Olùgbani-nímọ̀ràn lórí ètò ààbò lórílẹ̀ èdè yìí, Maj.-Gen. Babagana Monguno (Rtd); àti alákòsóo ilé-isẹ́, tó ń ṣe ìtọpinpin lórílẹ̀ èdè Nàíjíríà, (National Intelligence Agency), Amb. Ahmed Abubakar."
--- Attorney General orders DSS off Sowore’s case,--- Ẹ jáwọ́ lórí ẹ̀sun Sowore: AGF Abubakar.
"The Attorney General of the Federation, Justice Abubakar Malami has ordered the Department of State Services (DSS) to hands off the trial of Omoyele Sowore.","Adájọ́ àgbà lórílẹ̀ èdè Náíjíríà (Attorney General of the Federation), Justice Abubakar Malami ti pàsẹ fún ilé-isẹ́ ọ̀tẹlẹ̀múyẹ́ (Department of State Services, DSS) láti jáwọ́ lórí ẹ̀sun Omoyẹle Sowore ní kíákíá."
--- Court affirms Magu as EFCC Chair,--- ilé -ẹjọ́ ní Magu le di alága àjọ EFCC.
"Justice Ijeoma Ojukwu of the Federal High Court, Abuja has dismissed the suits challenging the stay of Ibrahim Mustapha Magu as Acting Chairman of Economic and Financial Crimes Commission EFCC.","Adájọ́ ilé ẹjọ́ gíga lórílẹ̀ èdè Nàíjíríà tó wà nílùú Àbújá, Justice Ijeoma Ojukwu, ti yí ẹjọ́ tó wà níwájú rẹ̀ dànù bí omi-ìsanwọ́ láti máa jẹ́ kí Ibrahim Mustapha Magu adelé àjọ tó ń gbógun ti ìwà síṣe owó ìlú kúmọ-kumọ̀ lórílẹ̀ èdè yìí, Economic and Financial Crimes Commission, EFCC di alága àjọ náà, pé ẹjọ́ ọ̀hụn kò lẹ́sẹ̀ nílẹ̀."
The suits were contesting the legality of Magu’s position as EFCC acting Chairman after the refusal of the 8th Senate under the leadership of Bukola Saraki to confirm him as substantive chair of the premier anti-graft agency.,"Ìpẹ̀jọ́ náà ló wáyé làsíkó tí ilé ìgbìmọ asòfin kẹjọ lábẹ́ abẹnugan, Bùkọ́lá Sàràkí nígbà tí ilé ìgbìmọ̀ náà fàáké kọ́rí pé wọn kò ní jẹ́ kí adelé ọ̀hún di alága àjọ EFCC."
"But in her judgment, Justice Ojukwu dismissed the suits in their entirety.","Nínú ìdájọ́ rẹ̀, adájọ́ Ojukwu ní, “Ẹjọ́ yìí kò ní ẹ̀rí láti gbe ẹ̀sùn rẹ̀ lẹ́sẹ̀ nítorí náà, ilé-ẹjọ́ da ẹjọ́ náà nú."
"The trial judge noted that the lacuna in the law literally handed President Muhammadu Buhari, the “proverbial yam and the knife to do as he pleases, being that there is no specific time stipulated for acting capacity.”","""Adájọ́ náà tún tẹ̀síwájú pé ààrẹ Muhammadu Buhari, ni “ọ̀bẹ àti iṣu lọ́wọ́, tí ó sì ní agbára láti fi ṣe ohun tí ó bá wùú, nítorí náà, òfin kò sọọ́ nípàtó iye àkókò tàbí àsìkò tí ààrẹ leè fi yan adelé sórí ipò."
"Additionally, the judge noted that despite the fact that plaintiff is a legal practitioner and a Nigerian, he lacked the locus standi to challenge Magu’s stay in office as the acting chairman of EFCC.","""Adájọ́ Ojukwu tún tẹ̀síwájú pé ilé ìgbìmọ asòfin kò ní agbára lábẹ́ òfin láti sọ adelé si alága nípa ti alága àjọ EFCC."
"--- Without National identity registration platform, there is no chance to write Jamb exam","--- Láìsí káàdì ìdánimọ̀, kò sí àǹfààní láti jókòó fún ìdánwò ilé-ẹ̀kọ́ gíga-Jamb."
"The Joint Admissions and Matriculation Board, JAMB has deployed a total number of 1800 members of staff to test run the new registration process under the joint platform of JAMB and the National Identity Management Commission, using the National Identification Number, NIN.","Àjọ tó ń mọjútó ìdánwò lọ ṣí ilé- ẹ̀kọ́ gíga lórílẹ̀ èdè Nàíjíríà,The Joint Admissions and Matriculation Board, JAMB ,ti yan ẹgbẹ̀sán (1800)àwọn òsìsẹ́  wọn láti lọ ṣe àyẹ̀wò fínní-fínní lóri bí àwọn akẹ́kọ̀ọ́ tó ń gbáradì fún ìdánwò yóò se máa lo káádì ìdánimọ̀ wọn nínú àtẹ ìforúkọsílẹ̀ ẹ̀rọ ìgbàlódé  ti  àjọ JAMB àti ilé-isẹ́ tó ń pèsè káàdì ìdánimọ̀ lórílẹ̀ èdè Nàíjíríà ,National Identity Management Commission,jọ ṣe agbátẹrù rẹ̀."
"The board said the members of staff were deployed across Nigeria to for trial registration, following its determination to have a seamless registration exercise for candidates desirous of sitting for the 2020 Unified Tertiary Matriculation Examination.","Ajọ JAMB  ní  àwọn òsìsẹ́  tí àwọn yàn náà yóò lọ káàkiri gbogbo  orílẹ̀ èdè Nàíjíríà láti se àyẹ̀wò náà , ní èyí tí yóò se leè rọ àwọn akẹ́kọ̀ọ́ to fẹ  ṣe ìdánwò si ilé-ẹ̀kọ́ gíga, Unified Tertiary Matriculation Examination, ti ọdun 2020 náà lọ́rùn."
The members of staff deployed would be involved in assessing the workability of the new registration regime and identify the success rate and possible challenges so as to improve on them for a hitch free exercise.,Àwọn òsìsẹ́ náà yóò wo àséyọrí àti ìpèníjà tí àwọn akẹ́kọ̀ọ́ náà le dojúkọ àti ọ̀nà tí wọn leè gbà láti wá ojútùú sí irú ìpèníjà ọ̀hún.
--- Taraba State House of Assembly speaker resigns,--- Abẹnugan ilé ìgbìmọ̀ asòfin ìpínlẹ̀ Taraba kọ̀wé fipò sílẹ̀.
"The Speaker, Taraba State House of Assembly, Mr Abel Peter Diah, on Sunday evening resigned amidst alleged plots by the state governor, Darius Ishaku to impeach him and other principal officers of the House.","Abẹnugan ilé ìgbìmọ̀ asòfin ìpínlẹ̀ Taraba, Taraba, ọ̀gbẹ́ni Abel Peter Diah, ló fárígá pé òun kò se abẹnugan mọ́ lọ́jọ́ Àìkú yìí."
"In a phone call on Sunday evening, Diah said that he had decided to “resign as the speaker of the Taraba State House of Assembly for personal reasons.”","Bó tilẹ̀ jẹ́ pé awuye-wuye ti ń lọ lọ́wọ́ pé gomina ìpínlẹ̀ náà, Darius Ishaku ti ń gbèrò láti yọ òun àti akẹgbẹ́ rẹ̀ nípò bi í jìgá."
Diah appreciated the members for giving him the chance to serve them in the capacity and urged to continue to work for the interest of Taraba State rather than personal reasons.,Lórí ẹ̀rọ ìbánisọ̀rọ̀ lásàálẹ́ ọjọ́ Àìkú ló ti sọ pé ohun ti pinnu “láti kọ̀wé fipò sílẹ̀ gẹ́gẹ́ bi abẹnugan ilé ìgbìmọ̀ asòfin ìpínlẹ̀ Taraba fún ìdí kan tàbí ìdí kejì.
Tension had continued to mount over the weekend with alleged plans by Governor Darius Ishaku to mobilise and impeach the speaker following alleged moves by the House to impeach the governor a few weeks ago.,"""Diah wá dúpẹ́ lọ́wọ́ àwọn ilé ìgbìmọ̀ asòfin fun ìfọẃọsowọ́pọ̀ wọn lásìkò tó ń darí wọn, ó tún wá rọ̀ wọ́n láti túbọ̀ máa fọwọ́sowọ́pọ̀ pẹ̀lú ìjọba ìpínlẹ̀ náà, ní èyí tí ìtẹ̀síwájú yóò ṣe débá ìpínlẹ̀ náà."
--- Come and enter free train ride on Lagos-Ibadan rail,--- Ẹ wá wọkọ̀ ojú-irin ọ̀fẹ́ láti Èkó lọ sí Ìbàdàn.
Nigerian Government has commenced free train ride on Lagos-Ibadan standard guage rail line.,Ìjọba orílẹ̀ èdè Nàíj́́ríà ti ní àwọn yóò bẹ̀rẹ̀ ọkọ̀ ojú irin ọ̀fẹ́ tí yóò máa gbé àwọn arìnrìnàjò láti Eko lọ sí Ìbàdàn lọ́fẹ̀ẹ́.
This followed the test-run from Iju in Lagos to Ibadan where the standard gauge rail line terminates.,Ọkọ̀ ojú irin yìí yóò máa gbéra láti Iju nílùú Eko tí yóò si máa balẹ̀ sí ìlú Ìbàdàn.
"Minister of Transportation, Rotimi Amaechi who flagged off the train service.","Mínísítà fún ètò ìrìnnà lórílẹ̀ èdè Nàíjíríà, Rotimi Amaechi ni ó sọ̀rọ̀ yìí lásìkò tó ń se ìfilọ́lẹ̀ ètò ọkọ̀ ojú irin náà."
Amaechi said the the free ride would last till March 2020.,"Amaechi ní ọkọ̀ ojú irin ọ̀fẹ́ náà yóò parí ní osù kẹta ọdún, 2020."
"Amaechi explained that the free train ride would commence from Iju to Ibaban by 2nd to 19th December, 2019 while from Agege to Ibadan would start from 21st.","Amaechi ni ètò ọkọ̀ ojú irin ọ̀fẹ́ naa yóò bẹrẹ ni ọjọ́ kejì sí ọjọ́ kọ́kàndínlógún , oṣ̀u kéjìlá, ọdun, 2019 nígbà tí èyí tí yóò máa gberá láti Agege sí ìlú Ìbàdàn ńi ọjọ́ kọ́kànlélógún."
--- Dino Melaye has lost the Kogi West Senatorial District Election,--- Dino Melaye fìdìí rẹmi nínú ètò ìdìbò asòfin ní ìpínlẹ̀ Kogi.
"The candidate of the All Progressives Congress (APC), Senator Smart Adeyemi, has won the Kogi West senatorial district election.","Olùdíje fún ipò asòfin àgbà nínú ẹgbẹ́, All Progressives Congress (APC),asòfin  Smart Adeyemi,ni ó jáwé olúborí nínú ètò ìdìbò asòfin tó wáyé ní apá ilà Gúsù ní ìpínlẹ̀ Kogi."
"The Returning Officer of the election, Professor Olajide Lawal, announced this on Saturday at the collation centre in Kogi State.","Olùdarí ètò ìdìbò ní ìpínlẹ̀ Kogi Ọ̀jọ̀gbọ́n Olajide Lawal, ni ó kéde àbájáde ètò ìdìbò náà lọ́jọ́ Àbámẹ́ta ni ìpínlẹ̀ Kogi."
"According to him, Senator Adeyemi polled a total of 88,373 votes to beat Senator Dino Melaye of the People’s Democratic Party (PDP) who scored 62,133 votes.","Gẹ́gẹ́ bí àbájáde ètò ìdìbò náà l se lọ, Ọ̀jọ̀gbọ́n Ọlajide  ni asofin   Smart Adeyemi ni iye  ibo 88,373 láti fìdìí ẹnìkejì rẹ̀  Dino Melaye láti inú ẹgbẹ́  òsèlú People’s Democratic Party (PDP) janlẹ̀ nígbà tí òun ní iye ìbò  62,133."
