English,Yoruba
"Senior secretary for education in the federal capital territory, Umaru Marafa said this in a statement released on Tuesday that no academic activities in all Schools in any form should commence until a notice to reopen is approved and conveyed by the Secretariat”","Akọ̣̣̀wé àgbà fún ètò ẹ̣̣̀kọ́ nílùú Àbújá, Umaru Máráfá  ló sọ̣̣̀rọ̣̣̀ yíì nínú àtẹ̀jáde kan tí ó gbé jáde lọ̣̣́jọ́ ìṣ̣ẹ̣̣́gun pé ètò ẹ̣̣̀kọ́  kò ní tíì bẹ̣̣̀rẹ̀ nílé ìwé kankan tó wà nílùú Àbújá báyìí àyàfi ọjọ́ tí ilé-iṣ̣ẹ́  akọ̀wé àgbà fún ètò ẹ̣̣̀kọ́ bá fọ̣̣wọ̣̣́si."
"“We are appealing to private school proprietors to allow all their schools to remain closed, they must not try to open the school except there is a  notice or guideline from ministry of FCTA”","""À ń rọ̣̣ gbogbo àwọ̣̣n olùdarí ilé-è̩kó̩ aládàáni láti jẹ́ kí ilé-è̩kó̩ wà ní títìpa, wọn kò gbọ̣̣̣dọ̣̣̀ gbìyànjú láti ṣí ilé-è̩kó̩ náà àfi tí àṣ̣ẹ̣̣ tàbí ìlànà bá wá láti ọ̀dọ̀ ilé-iṣ̣ẹ́ FCTA."""
All those that go against this rule shall face the wrath of law.,Gbogbo àwọ̣̣n tó bá tàpá ṣófin yìí ni yóò fojú winá òfin ìjọ̣̣ba.
"Marafa continued that Ministry of FCTA in charge of education has planned to start teaching by using the knowledge of internet, the use of television to teach the students in the period of lockdown.","Máràfá tẹ̀síwájú pé ilé-iṣ̣ẹ́ FCTA tí ó ń mójútó ètò ẹ̣̀kọ́ ti s̩e ètò láti bẹ̀rẹ̀ ètò ẹ̀kọ́ nípa lílo ìmọ̀ ayélujára, àti s̩ís̩e àmúlò te̩lifís̩àn láti fi kọ̣́ àwọn akẹ́kọ̀ọ́ ní àkókò kónílé-gbélé."
--- FULL TEXT OF PRESIDENT MUHAMMADU BUHARI’S NATIONWIDE BROADCAST,--- Ọ̀RỌ̀ ÀÀRẸ MUHAMMADU BUHARI LÓRI TE̩LIFÍS̩ÀN SỌ́MỌ NÀÌJÍRÍÀ
"ADDRESS BY H.E. MUHAMMADU BUHARI, PRESIDENT OF THE FEDERAL REPUBLIC OF NIGERIA ON THE CUMULATIVE LOCKDOWN ORDER OF LAGOS AND OGUN STATES AS WELL AS THE FEDERAL CAPITAL TERRITORY ON COVID- 19 PANDEMIC AT THE STATE HOUSE, ABUJA, MONDAY, 27th APRIL, 2020","Ọ̀RỌ̀ ÀÀRẸ ORÍLẸ̀-ÈDÈ NÀ̀ÌJÍRÍÀ, MUHAMMADU BUHARI, NÍPA ÒFIN KÓNÍLÉ-GBÉLÉ NÍ ÌPÍNLẸ̀ ÈKÓ, ÒGÙN ÀTI ÌLÚ ÀBÚJÁ, FCT, LÓRI  ÌTÀNKÁLẸ̀ ÀÀRÙN COVID- 19, NÍ ÈYÍ TÍ Ó WÁYÉ NÍ ÌLÚ ÀBÚJÁ LỌ́JỌ́ AJÉ, ỌJÓ̩ KẸTÀDÍNLỌ́GBỌ́N, OSÙ KẸRIN ,ỌDÚN 2020 (MONDAY, 27th APRIL, 2020)."
1. Fellow Nigerians,1.O̩mọ Nàìjíríà
2. I will start by commending you all for the resilience and patriotism that you have shown in our collective fight against the biggest health challenge of our generation.,"2.Màá bẹ̀rẹ̀ pè̩lú gbígbós̩ùbà fun yín nítorí ìwà akínkanjú àti ìjólóòótọ́ yín èyí tẹ s̩àfihàn nínú ìjà àjùmò̩jà sí ìpèníjà ìlera tó gajù, tó ń kojú ìran wa."
"3. As at yesterday, 26th April 2020, some 3 million confirmed cases of COVID-19 have been recorded globally with about 900,000 recoveries. Unfortunately, some 200,000 people have passed away as a result of this pandemic.","3.Níwòyí àná, 26th April 2020, àgbáyé s̩àwárí àwo̩n alárùn Covid-19 míĺiọ̣́nù mẹ́ta, tí ẹ̀ẹ́dẹ́gbààrún ló̩nà e̩gbè̩rún ènìyàn sì ti gbàwòsàn. Ó ṣeni láàánú pé igba ló̩nà e̩gbè̩rún ènìyàn ló tipasè̩ ààrùn náà papò̩dà."
4. The health systems and economies of many nations continue to struggle as a result of the coronavirus pandemic.,4.Ètò ìlera àti ọrọ̀ ajé ọ̀pọ̀lọpọ̀ orílẹ̀ èdè ni ó sì ń tiraka látàrí àjàkálẹ́ ààrùn kòkòrò kòrónà.
"5. Nigeria continues to adapt to these new global realities on a daily basis. Today, I will present the facts as they are and explain our plans for the coming months fully aware that some key variables and assumptions may change in the coming days or weeks.","5.Nàìjíríà ń tẹ̀síwájú láti máa mọ àwọn òótọ́ titun tó ń súyo̩ lágbàáyé lójoojúmó̩. Lónìí, n ó sọ àwọn òtítọ́ bó ṣe jẹ́, n ó sì ṣàl̀àyé àwọn ètò wa fún àwọn oṣu tó ń bọ̀ nígb̀atí a tí mọ̀ wípé àwọn ohun kan lè yípadà láwọn ọjọ́ àtọ̀sẹ̀ tó ń bọ̀."
"6. Exactly two weeks ago, there were 323 confirmed cases in 20 States and the Federal Capital Territory.","6.Ní déédé ọ̀sẹ̀ méjì sẹ́yìn, oníkòrónà okòóléló̩ò̩dúnrún lé mé̩ta ni wó̩n s̩àwárí nípìnínlè̩ ogún àti olú-ìlú."
"7. As at this morning, Nigeria had recorded 1,273 cases across 32 States and the FCT. Unfortunately, this includes 40 deaths.","7.`Lówùúrọ̀ yìí, Nàìjíríà ti lákọsílẹ̀ àádó̩rinlélè̩é̩gbé̩fà-lé-mé̩ta alárùn nípìnínlè̩ méjìlélọ́gbọ̀n àti olú-ìlú. Ó ṣeni láànú pé ogójì ló ti papòdà."
8. I am using this opportunity to express our deepest condolences to the families of all Nigerians that have lost their loved ones as a result of the COVID-19 pandemic. This is our collective loss and we share your grief.,"8.Mò ń lo àǹfààní yìí láti fi ìbánikẹ́dùn wa hàn pẹ̀lú àwọn ẹbí ọmọ orílè̩-èdè Nàìjíríà gbogbo tí wọ́n pàdánù àwọn olólùfẹ́ wọn látàrí àjàkálẹ̀ ààrùn COVID-19. Èyí jẹ́ àdánù wa papọ̀, a sì pín nínú ìbànújẹ́ yín."
"9. Initial models predicted that Nigeria will record an estimated 2,000 confirmed cases in the first month after the index case.",9.Àwòye ìbè̩rè̩ ni pé Nàìjíríà máa ní e̩gbàá àko̩sílè̩ alárùn ní oṣù àkọ́kọ́ lé̩yìn tí wọ́n rí alárùn àkó̩kó̩.
"10. This means that despite the increase in the number of confirmed cases recorded in the past two weeks, the measures we have put in place thus far have yielded positive outcomes against the projections.","10.Èyí ni pé bí iye àwọn tí àyẹ̀wò so̩ pé wọ́n ní ààrùn kòrónà ní ọ̀sẹ̀ méjì sẹ́yìn ti pọ̀ tó, àwọn ohun ta ti ṣàgbékalè̩ ti mú èso rere jáde lòdì síwòye àná."
"11. The proportion of cases imported from other countries has reduced to only 19% of new cases, showing that our border closures yielded positive results. These are mostly fellow Nigerians returning through our land borders. We will continue to enforce land border arrival protocols as part of the containment strategy.","11.Iye alárùn kòrónà tó tòkè òkun wá ti dínkù sìdá mó̩kàndínlógún nínú o̩gó̩rùn-ún àwo̩n alárùn titun, èyí fihàn pé títi e̩nubodè sèso rere. Ò̩pò̩lo̩pò̩ ni àwo̩n o̩mo̩ Nàìjíríà  tó ń padabò̩ wálé. A ó tẹ̀síwájú nínú títe̩pe̩le̩ mó̩ ìlànà gbígba àwo̩n as̩è̩s̩è̩dé gé̩gé̩ bi ọ̀nà láti gbógun tààrùn yìí."
"12. Today, the Nigeria Centre for Disease Control (NCDC) has accredited 15 laboratories across the country with an aggregate capacity to undertake 2,500 tests per day across the country.","12.Lónìí, àjọ amójútó àjàkálẹ̀ ààrùn lórílẹ̀ èdè Nàìjíríà ti fi ọwọ́ sí àwọn ilé ìyẹ̀wò mẹ́ẹ̀dógún tó lè ṣe àyẹ̀wò fún ènìyàn tó tó è̩é̩dé̩gbè̩tàlá lójúmọ́ jákèjádò orílẹ̀ èdè."
"13. Based on your feedback, Lagos State Government and the FCT with support from NCDC have established several sample collection centers. They are also reviewing their laboratory testing strategy to further increase the number of tests they can perform including the accreditation of selected private laboratories that meet the accreditation criteria.","13.Látàrí èsì yín, ìjọba ìpínlẹ̀ Èkó àti ìlú Àbújá pẹ̀lú àtìlẹ́yìn àjọ agbógun ti àjàkálẹ̀ ààrùn ti ṣe àgbékalẹ̀ ibùdó ìgbàyèwò onírúúurú. Wọ́n tún ṣàgbéyẹ̀wò ète ìs̩àyè̩wò ní àwo̩n yàrá àyè̩wò láti lè mú kí àyè̩wò s̩ís̩e pò̩ sí pè̩lú ibùdó àyè̩wò aládàáni tí ó kojú òs̩ùnwò̩n tí wó̩n fo̩wó̩sí."
14. Several new fully equipped treatment and isolation centres have been operationalised across the country thereby increasing bed capacity to about three thousand.,"14.Ọ̀pọ̀ àwọn ilé-ìtójú gidi àti ìbùdó ìyàsọ́tọ̀ titun tìbè̩rè̩ iṣẹ́ jákèjádò orílẹ̀-èdè yìí, èyí sì mú kí iye ìbùsùn fé̩ tó ẹgbẹ̀é̩dógún."
"15. I commend the State Governors for the activation of State-level Emergency Operation Centres, establishment of new treatment centres and the delivery of aggressive risk communication strategies.","15.Mo yin àwo̩n Gómìnà ìpínlẹ̀ fúndàásílẹ̀ ibùdó ìdásí ní pàjáwìrì nípìnínlẹ̀, ìdásílẹ̀ àwọn ibùdó ìtójú tuntun àti ète bíba àwo̩n ènìyàn sò̩rò̩ gidigidi lórí ewu tó wà."
"16. Over 10,000 healthcare workers have been trained. For their protection, additional personal protective equipment have been distributed to all the states.","16.E̩gbẹ̀rún mẹ́wàá òṣìṣẹ́ ìlera lé, la ti kọ́. Fún ààbò won, àwọn èlò ìdáàbòbò mìíràn la ti fi s̩o̩wó̩ sáwo̩n ìpínlẹ̀."
"17. Although we have experienced logistical challenges, we remain committed to establishing a solid supply chain process to ensure these heroic professionals can work safely and are properly equipped.","17.Nítòótọ́ a ti ní ìrírí àwọn ìpèníjà kan, a dúró digbi lóri s̩ís̩àgbékalè̩ ìpèsè tí ó múnádoko kí àwo̩n òs̩ìs̩é̩ yìí s̩is̩é̩ láìsí ewu pè̩lú ìs̩o̩ra pípé."
"18. In keeping with our Government’s promise to improve the welfare of healthcare workers, we have signed a memorandum of understanding on the provision of hazard allowances and other incentives with key health sector professional associations.","18.́Ni mímú ìlérí ìjọba wa ṣe láti mú kí ìgbé ayé àwọn òṣìṣẹ́ ìlera wa dára si, a ti fi ọwọ́ sí ìwé àdéhùn olóye fún ìpèsè owó ìfẹ̀míwewu àti àwọn owó mìíràn pẹ̀lú àwọn ẹgbẹ́ akọ́ṣẹ́mọṣẹ́ ẹ̀ka ètò ìlera tí ó ṣe kókọ."
"19. We have also procured insurance cover for 5,000 frontline health workers. At this point, I must commend the insurance sector for their support in achieving this within a short period of time.",19.A ti s̩ètò ìdójútòfò fún àwọn òṣìṣẹ́ ìlera tó ń léwájú bíi ẹgbẹ̀rún márùn-ún. Níkòóríta yìí mo gbọ́dọ̀ kí àwọn òṣìṣẹ́ adójútòfò fún àtìlẹyìn wọn ní ṣíṣe èyí láàrín àkókò díè.
"20. Nigeria has also continued to receive support from the international community, multilateral agencies, the private sector and public-spirited individuals. This support has ensured that critical lifesaving equipment and materials, which have become scarce globally, are available for Nigeria through original equipment manufacturers and government-to-government processes.","20.Nàìj́iríà sì ń gbàrànlọ́wọ́ láti àwọn orílẹ̀ àgbáyé láti àwọn ilé-iṣẹ́ káàkiri, ẹgbẹ́ aládàáni àti ẹnìkọ̀ọ̀kan. Àtìlẹyìn yìí ti jẹ́ káwọn irinṣẹ́ àtohun èlò ta fi ń dóòlà ẹ̀mí, èyí tó sò̩wọ́n ní àgbáyé ti wà fún Nàìjírị́à látipaṣẹ̀ àwọn àjọ tó ń ṣe irinṣẹ́ gidi àtètò ìjọba-sí-ìjọba."
21. The distribution and expansion of palliatives which I directed in my earlier broadcast is still on-going in a transparent manner. I am mindful of the seeming frustration being faced by expectant citizens. I urge all potential beneficiaries to exercise patience as we continue to fine tune our logistical and distribution processes working with the State Governments.,21.Pínpín àti ìgbòòrò àwọn ohun ìtura lásìkò kónílé -gbélé tí mo sọ nínú ìkéde ìs̩áájú sì ń tẹ̀síwájú láìléèérú nínú. Mo mọ ìsúni tí àwọn ọmọ orílẹ-èdè yìí tó ń retí rẹ̀ ń kojú. Mo ṛo̩ gbogbo ẹ̀yin anípìn-ín nínú rẹ̀ láti ni ́sùúrù bí a ti ń wá ọ̀nà tó dára láti pín pẹ̀lu àwọn ìjọba ìpínlẹ̀.
"22. Our Security Agencies continue to rise to the challenge posed by this unusual situation. While we feel deeply concerned about isolated security incidents, I want to assure all Nigerians that your safety and security remain our primary concern especially in these difficult and uncertain times.","22.Àwọn òṣìṣẹ́ alábòò wa tẹ́síwájú láti dìde sípèníjà àsìkò ajo̩nilójú yìí. Bó tilè̩ jé̩ pé ìs̩è̩lè̩ ààbò ibùdó ìyàsó̩tò̩ dùn wá gan-an, mo fẹ́ fiyé ọmọ Nàìjíríà pé ààbò àti è̩s̩ó̩ yín jé̩ àkó̩kó̩ sí wa, pàápàá jùlọ ní àkókò líle òun àìmò̩ yìí."
"23. As we focus on protecting lives and properties, we will not tolerate any human rights abuse by our security agencies. The few reported incidences are regrettable, and I want to assure you that the culprits will be brought to justice.","23.Bá ṣe ń bójútó ààbò è̩mí àti dúkìá a kò ní fààyè gba ì-tẹ-ẹ̀tọ́-ọmọnìyàn mólẹ̀ láti ọ̀dọ̀ òṣìṣẹ́ aláàbò. Àwọn ìròyìn ìṣẹ̀lẹ̀ díẹ̀ tá a gbọ́ jẹ́ èyí tó ṣeni láàánú, mo sì fẹ́ fi dáa yín lójú pé a ó mú àwọn ọ̀daràn náà láti kojú ìdájọ òfin."
"24. I urge all Nigerians to continue to cooperate and show understanding whenever they encounter security agents. Furthermore, for their protection, I have instructed that the personnel of all the security agencies be provided with the necessary personal protective equipment against infection.","24.Mo rọ gbogbo ọmọ Nàìjíríà láti tẹ̀síwájú nínú ìfọwọ́sowọ́pọ̀ àti ìfòyehàn nínú ìpàdé wo̩n àti òṣìṣẹ́ aláàbò. Síwájú si, fún ààbò wọn, mo ti pàṣẹ pé kí wó̩n fún àwọn òṣìṣẹ́ aláàbò wọ̀nyí ní irinṣẹ́ ìdáàbòbò ara wo̩n lọ́wọ́ àkóràn ààrùn yìí."
"25. As we continue to streamline our response in the centres of Lagos and the FCT, I am gravely concerned about the unfortunate developments in Kano in recent days. Although an in-depth investigation is still on-going, we have decided to deploy additional Federal Government manpower, material and technical resources to strengthen and support the State Government’s efforts, with immediate effect.","25.Bá ti ń tẹ̀síwájú láti mú àdínkùn bá ìdáhùn wa láwọn ibùdó tÈkó àtÀbújá, ìṣẹ̀lẹ̀ ní Kánò láìpẹ́ yìí tún bàmí-nínú-jẹ́. Bó tilẹ̀ jẹ́ pé ìwá̀díi kíkún ń tẹ̀síwájú, a ti pinnu láti s̩àfikún òṣìṣẹ́ ìjọba àpapọ̀, ohun èlò àti ìrànwó̩ peléke láti kín àti s̩àtìlẹ́yìn akitiyan ìjọba ìpínlẹ̀, ní ló̩gán."
"26. In Kano, and indeed many other States that are recording new cases, preliminary findings show that such cases are mostly from interstate travel and emerging community transmission.","26.Ní Kánò, àti ìpínlẹ̀ yòókù tó ń s̩àkọsílẹ̀ alárùn tuntun, ìwádìí àkọ́kọ́ so pé àwọn èsì àyẹ̀wò yìí níí s̩e pè̩lú ìrìnàjò ìpínlẹ̀sípìnínlẹ̀ àti ìtànkálè̩ ààrùn nílùú kan."
"27. Drawing from these, I implore all Nigerians to continue to adhere strictly to the advisories published by the Presidential Task Force and the Nigeria Centre for Disease Control.","27.Lati inú èyí, mo rọ gbogbo ọmọ Nàìjíríà kí wọ́n ó tẹ̀síwájú láti máa tẹ̀lé ìmọ̀ràn àwọn ikọ̀ amúṣẹ́ṣe ààrẹ àti àwọn àjo tí ó ń mójútó ààrùn"
"28. These include regular hand washing, physical distancing, wearing of face masks/coverings in public, avoidance of non-essential movement and travels and avoidance of large gatherings.","28.Àwọn èyí ni, fífọwọ́ lóòrèkóòrè, jíjìnà síra e̩ni, lílo ìbomú nígbangba, yíyàgò fún òde ìwò̩fún pè̩lú ìrìnàjò àti yíyàgò fún ìpéjọpọ̀ elérò púpọ̀."
"29. Fellow Nigerians, for the past four weeks, most parts of our country have been under either Federal Government or State Government lockdown. As I mentioned earlier, these steps were necessary and overall, have contributed to slowing down the spread of COVID-19 in our country.","29.Ẹ̣̣̀yin ọmo Nàìjíríà, fún bí ọ̀sẹ̀ mẹ́rin sẹ́yìn lọ̀pọ̀lọpọ̀ ibì lórílẹ̀èdè wa lábẹ àṣẹ kónílégbélé ti ìjọba àpapọ̀ tàbí ti ìjọba ìpínlẹ̀. Bí mo s̩e sọ ṣáájú, àwọn ìgbésẹ̀ yìí ṣe pàtàkì àti pé ó tún kópa nínu mímú àdínkù bá ìtànkálè̩ Kòrónà lórílẹ̀èdè wa."
"30. However, such lockdowns have also come at a very heavy economic cost. Many of our citizens have lost their means of livelihood. Many businesses have shut down. No country can afford the full impact of a sustained lockdown while awaiting the development of vaccines.","30.Síbẹ̀síbẹ̀, irú àṣẹ kónílé gbélé náà ti wà pẹ̀lú ètò ìsúnná tó pọ̀. Ọ̀pọ̀lọpọ̀ ọmọ orílẹ̀èdè wa ti pàdánù ọ̀nà ìjẹun. Ọ̀pọ̀lọpọ̀ iṣẹ́ ló ti dúró. Kò sí orílẹ̀èdè tó lè gba gbogbo àkóbá kónílé-gbélé se nígbà à ń retí èsì ayò̩ lórí abẹ́rẹ́ àjẹsára."
"31. In my last address, I mentioned that Federal Government will develop strategies and policies that will protect lives while preserving livelihoods.","31.Nínú ọ̀rọ̀ àsọkẹ́yìn, mo ní ìjọba àpapọ yóò ṣàgbékalẹ̀ ète àti òfin tí yóò dáàbòbò è̩mí á sì ló̩ràá ìgbé-ayé."
