English,Yoruba
"“Last year 32 clubs participated in the league, but this year we have about 40 clubs in the league.","Lọ́dún tó kọjá ikọ̀ agbábọ́ọ̀lù méjìlélọ́gbọ́n ló kópa nínú ìdíje yìí, ṣùgbọ́n lọ́dún yìí ikọ̀ agbábọ́ọ̀lù ogójì ni yóò kópa nínú ìdíje náà."
“The new clubs are those relegated from the Nigeria Professional Football League (NPFL).,"Àwọn ikọ̀ agbábọ́ọ̀lù tuntun ti yóò dara pọ̀ mọ́ ìdíje náà, ni ó wá láti inú ìdíje Nigeria Professional Football League (NPFL)."
Some were promoted from the Nationwide League One (NLO) and some of them bought other clubs’ slots to join the league.,"Bẹ́ẹ̀ sì ni àwọn mìíràn gbà ìgbéga láti inú ìdíje Nationwide League One (NLO), tí àwọn mìíràn sì ra ààyè ikọ̀ agbábọ́ọ̀lù mìíràn láti dara pọ̀ mọ́ ìdíje ọ̀hún."
"“The new clubs include Kada Football Club, Malumfashi FC, Bimo FC, Real Stars FC, Stores FC and Rovers FC.","Àwọn ikọ̀ agbábọ́ọ̀lù mìíràn ọ̀hún ni: Kada Football Club, Malumfashi FC, Bimo FC, Real Stars FC, Stores FC àti Rovers FC."
He said the competition’s organising body had agreed on the introduction of an abridged league system for the season.,"""Ó fikún un pé, ìgbìmọ̀ tó ń sàkóso ìdíje náà gbà láti jẹ́ kí àwọn ikọ̀ agbábọ́ọ̀lù tuntun darapọ̀ mọ́ ìdíje ọ̀hún, ní pàápàá jùlọ láti mú òfin mìíràn, èyí tí yóò dá ìdíje ọ̀hún dúró gbàrà tí ìdíje bọ́ọ̀lù àgbááyé bá bẹ̀ẹ̀rẹ̀."
“We introduced the abridged system in order not to be interrupted by the Russia 2018 World Cup matches.,A ṣe ìfilọ́lẹ̀ òfin tuntun náà láti fi àyè sílẹ̀ fún ìdíje bọ́ọ̀lù àgbááyé  2018tí yóò wáyé lórílẹ̀-èdè Russia.
"“We will go on break as soon as the World Cup starts, and we will resume immediately after the global football event.","A ó gba ìsinmi ráńpẹ́ ní kété tí ìdíje bọ́ọ̀lù àgbááyé bá bẹ̀ẹ̀rẹ̀, tí a ó sì bẹ̀ẹ̀rẹ̀ padà tí ìdíje náà bá wá sí ìparí."
--- Real Madrid rally to pip Bayern Munich 2-1,--- Real Madrid fàgbà han Bayern pẹ̀lú àmì-ayò méjì sóókan.
--- Super Eagles will be ready for England friendly - Mikel,--- Super Eagles yóò gbáradì ní kíkún fún ìfẹsẹ̀wọnsẹ̀ pẹ̀lú England - Mikel
"The Captain of the Super Eagles, Mikel Obi says the Super Eagles will be at their best for the prestige international friendly match against England at Wembley Stadium in London on June 2.","Balógun ikọ̀ agbábọ́ọ̀lù Super Eagles, Mikel Obi sọ pé, Super Eagles gbáradì sílẹ̀ fún ìfẹsẹ̀wọnse ọlọ́rẹ̀ẹ́jọ̀rẹ́ tí ikọ̀ ọ̀hún yóò gbá pẹ̀lú orílẹ̀-èdè England, èyí tí yóò wáyé ní pápá ìṣeré Wembley nílùú London, lọ́jọ́ kejì inú oṣù kẹfà ọdún tí a wà yii."
“There will be no option for us other than to give our best with the FIFA World Cup fast approaching.,"Kò sí ọ̀nà mìíràn fún wa ju pé, kí á gbáradì ní kíkún sílẹ̀ fún ìdíje bọ́ọ̀lù àgbááyé náà tó ti ń súnmọ́ etílé."
The match comes up only two weeks before our first match at the FIFA World Cup.,Ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ ọ̀hún yóò wáyé ní ọ̀sẹ̀ méjì sí ìdíje FIFA bọ́ọ̀lù àgbááyé ọ̀hún.
Nigeria take on Croatia in their first match at the 21st FIFA World Cup finals at the Kaliningrad Stadium on June 16.,"Nàìjííríà yóò wàákò pẹ̀lú Croatia nínú ìfẹsẹ̀wọnsẹ̀ àkọ́kọ́ ìdíje àgbááyé ọ̀hún, ní pápá ìṣeré Kaliningrad lọ́jọ́ kẹrìndínlógún oṣù kẹfà ọdún tí a wà yìí."
"In their other Group D matches, they will then face Iceland at Volgograd on June 22.","Bákan náà, ìfigagbága pẹ̀lú Iceland yóò wáyé ní pápá ìṣeré Volgograd lọ́jọ́ kejìlélógún inú oṣù kẹ̀fà."
"Meanwhile, tickets for the England/Nigeria match are still selling, with the lowest ticket going for 35 pounds.","Ẹ̀wẹ̀, ìwé pélébé ìwòran fún ìfẹsèwọnsẹ̀ tí yóò wáyé láàrín England àti Nàìjíría ti wà lọ́jà fún títà báyìí, tí ìye rẹ̀ jẹ́ pounds márùndínlógójì (35 pounds) owó ilẹ̀ òkèrè."
--- ‘Uzoho will shine at the world cup’ – Rohr assures,--- Rohr Uzoho yóò fakọyọ nínú ìdije bọ́ọ̀lù àgbááyé.
Super Eagles coach Gernot Rohr is upbeat that young goalkeeper Francis Uzoho will come good at the World Cup in Russia as first choice.,"Akọ́nimọ̀ọ́gbá àgbà ikọ̀ Super Eagles, Gernot Rohr fọwọ́ sọ̀yà pé, aṣọ́lé tuntun fún ikọ̀ Super Eagles Francis Uzoho yóò kópa dáradára nínú ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà lórílẹ̀-èdè Russia."
"“I don’t think goalkeeping is the weak link in my team after we lost Carl Ikeme to sickness, we had what seemed like a goalkeeping crisis but Ikechukwu Ezenwa did well in the qualifiers but we kept looking for options.","Rohr sọ pé, Mi ò lérò pé, ìṣòro aṣọ́lé ni ikọ̀ Super Eagles ní láti ìgbà tí Carl Ikeme ti wà nípò àìsàn, a lérò pé ìṣòro aṣọ́lé ni a ní, ṣùgbọ́n Ikechukwu Ezenwa ṣe dáradára nínú àwọn ìfẹsẹ̀wọnsẹ̀ ìpegedé tí a gbá, pàpà síbẹ̀ a sì ń wà asọ́lé mìíràn."
"“I don’t believe he will get stage fright playing against the likes of Messi and other big names in Russia, because after playing against the likes of Lewandowski of Poland, Aguero and Di Maria of Argentina, I am optimistic that he would rise to the occasion in Russia.”","Mi ò lérò pé Uzoho yóò ní ìṣòro kankan láti kojú irú agbábọ́ọ̀lù bi Messi àti àwọn agbábọ́ọ̀lù jàǹkànjàǹkàn mìíràn, nítorí pé lẹ́yìn tí ó kojú Lewandowski, Aguero àti Di Maria, Ó ṣe dáradára, èyí ni ó fún mi ní ìdánilójú pé yóò fakọyọ nínú ìdíje náà."
"On his 35-man team list for the World cup, Rohr stated that he would submit the lost by May 4 to the NFF.","""Ẹ̀wẹ̀, Rohr fikún ọ̀rọ̀ rẹ̀ pé, òun yóò ṣètò àpapọ̀ àgbábọ́ọ̀lù márùndínlógójì tí yóò kópa nínú ìdíje náà fún àjọ NFF lọ́jọ́ kẹrin oṣù karùn-ún ọdún tí a wà yìí."
--- ‘End of an era ‘- Arsene Wenger to step down from Arsenal,--- Òpin sáà - Arsene Wenger yóò fi ipò rẹ̀ sílẹ̀ gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá Arsenal.
"Long-serving coach of Arsenal football club, Arsene Wenger, has announced he will step down at the end of the season, ending a near 22-year reign at the club.","Lẹ́yìn ọdún mejìlélógún ti akọnímọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Arsenal, Arsene Wenger ti ń tukọ̀ ikọ̀ agbábọ́ọ̀lù ọ̀hún, Wenger ti kéde báyìí láti fi ikọ̀ náà sílẹ̀ lópin sáà tó ń lọ lọ́wọ́ yìí."
“I am grateful for having had the privilege to serve the club for so many memorable years.,Mo dúpẹ́ lọ́pọ̀lọpọ̀ fún àǹfààní láti sin ikọ̀ yìí fún ọ̀pọ̀lọpọ̀ ọdún.
“I managed the club with full commitment and integrity.,Mo tukọ̀ yìí tọkàn-tọkàn pẹ̀lú oyè kíkún.
"“I want to thank the staff, the players, the Directors and the fans who make this club so special.","Mo fé dúpẹ́ lọ́wọ́ àwọn òṣìṣẹ́, àwọn agbábọ́ọ̀lù, olùdarí gbogbo, àti pàápàá jùlọ àwọn olólùfẹ́ ikọ̀ yìí, fún àtìlẹyìn àti ìfẹ́ wọn tí ò lẹ́gbẹ̀ tí wọ́n fi hàn sí mi láti ìgbà tí mo ti ń tukọ̀ ikọ̀ yìí."
“I urge our fans to stand behind the team to finish on a high.,Mo rọ àwọn olólùfẹ́ wa láti túbọ̀ dúró ṣinṣin pẹ̀lú ikọ̀ yìí láti pàri sí ibi tí ó lápẹrẹ lórí tábìlì ní sáà yìí.
"“To all the lovers, take care of the values of the club.","Sí àwọn olólùfẹ́ wa, ẹ ri dájú láti ṣe ìtọ́jú àwọn ohun ìní wa gbogbo."
My love and support for ever.”,"Ifẹ́ mi àti àtìlẹyìn mi fún ikọ̀ yìí, yóò wà títí ayérayé."
--- Antonio Conte commended Victor Moses.,--- Antonio Conte gbóríyìn fún Victor Moses.
"Chelsea chief coach Antonio Conte has commended one of his players who is a Nigerian and a special player in the team of the Nigeria Super Eagles, Victor Moses.","Akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Chelsea, Antonio Conte ti gbósùbà káreláí fún agbábọ́ọ̀lù rẹ̀ ọmọ bíbí àti agbábọ́ọ̀lù kan gbòógì nínú ikọ̀ Super Eagles Nàìjíríà, Victor Moses."
Moses scoered a goal which helped Chelsea football team to win the competition with Burnley football team at Turf Moor stadium.,"Moses gbá àmì ayò kan wọlè, tí ó sì ṣẹ̀ ìrànwọ́ àmì-ayò kan láti ran ikọ̀ agbábọ́ọ̀lù Chelsea lọ́wọ́ láti jáwé olúborí nínú ìfẹsẹ̀wọnsẹ̀ pẹ̀lú ikọ̀ agbábọ́ọ̀lù Burnley ní pápá ìṣeré Turf Moor."
"Though Ashley Barnes retured a goal to make the match one goal to two (1-2), but it was unfortunate.","Bí ó tilẹ̀ jẹ́ pé, Ashley Barnes dá àmì-ayò kan padà, láti sọ èsì ìfẹsẹ̀wọnsẹ̀ ọ̀hún di àmì ayò kan sí méji (1-2), ṣùgbọ́n omi pọ̀ ju ọkà lọ."
"Accoding to Antonio Conte, ‘we played very well today and we deserve the three goals, most especially Moses tried so much after he had scored a goal and helped for another  goal.","Gẹ́gẹ́ bí Antonio Conte ṣe sọ,""A kópa ribiribi lónìí, bẹ́ẹ̀ sì ni, a ní ẹ̀tó sí àmì mẹ́tẹ̀ẹ̀ta ọ̀hún, ní pàápàá jùlọ, Moses ṣe gudugudu méje ọ̀hún yààyà mẹ́fa, léyìn tí ó gbá àmì-ayò kan wọlé tó sì tún ṣe ìrànwọ́ àmì-ayò kan."
Winning in two in two consecutive games will help us a great deal to play very well in our forth coming competition.,"Ẹ̀wẹ̀,"" jí jáwé olúborí nínú ìfẹsẹ̀wọnsẹ̀ ọ̀tọ̀ọ̀tọ̀ méji léra yóò ṣe ìrànwọ́ ńlá fún wa láti kópa dáradára nínú àwọn ìfẹsẹ̀wọnsẹ̀ wa mìíràn tó ń bọ̀ lọ́nà."
Now Chelsea will face Southampton in the second league of the FA finals on Sunday.,"""Ní báyìí, Chelsea yóò lọ kojú Southampton nínú ìfigagbága ìpele kejì sí àṣekágbá ìdíje FA lọ́jọ́ Àìkú."
For other games in English language.,Fún àwọn eré ìdárayá mìíràn ní èdè Gẹ̀ẹ́sì kan síi.
--- MFM kicked out of CAFCC by Djoliba,--- Djoliba já MFM kúrò nínú ìdíje CAFCC.
"Nigeria’s MFM FC have been knocked out of the CAF Confederation Cup (CAFCC), despite playing out a 0-0 draw against Djoliba of Mali in the second leg of their play-off tie.","Ikọ̀ agbábọ́ọ̀lù MFM FC tílù Èkó, lórílẹ̀-èdè Nàìjííríà ti jáde kúrò nínú ìdíje CAF Confederation Cup (CAFCC), bí ó tilẹ̀ jẹ́ pé, èsì ìfigagbága ẹsẹ̀ kejì náà parí sí ọ̀mì ayò (0-0) pẹ̀lú ikọ̀ agbábọ́ọ̀lù Djoliba torílẹ̀-èdè Mali."
The match played at the Modibo Keita Stadium in Bamako saw the hosts edged out the Olukoya Boys 1-0 on aggregate.,"Ìfẹsẹ̀wọnsẹ̀ ọ̀hún wáyé ní pápá ìṣeré Modibo Keita ní Bamako, lẹ́yìn tí ikọ̀ agbábọ́ọ̀lù Djoliba ti fàgbà han MFC tẹ́lẹ̀ nínú ìfẹsẹ̀wọnsẹ̀ àkọ́kọ́ pẹ̀lú àmì ayò kan sóódo(1-0)."
"Oumar Kida, Siaka Bagayoko and Mohammed Cisse also wasted clear-cut opportunities for the hosts in the entertaining encounter.","Bákan náà, oríṣiríṣi àǹfààní ni Oumar Kida, Siaka Bagayoko àti Mohammed Cisse pàdánù láti tún gbá àmì ayò wọlé."
"Nigeria now has only one representative, Enyimba FC of Aba, left in the competition following the ouster of Plateau United and Akwa United.","Ẹ̀wẹ̀, ikọ̀ agbábọ́ọ̀lù Enyimba FC tìlú Abá nìkan ló kù tí yóò máa sojú orílẹ̀-èdè Nàìjííríà nínú ìdíje náà, lẹ́yìn tí ikọ̀ agbábọ́ọ̀lù Plateau United àti Akwa United ti já kúrò ṣaájú."
"Plateau United lost 4-0 against Algeria’s USM Alger on Tuesday, bowing out 5-2 on aggregate.","Plateau United pàdánù pẹ̀lú àmì-ayò mẹ́rin sóódo (4-0) sọ́wọ́ USM Alger torílẹ̀-èdè Algeria lọ́jọ́ Ìṣẹ́gun, tí àpapọ̀ èsì ìfẹsẹ̀wọnsẹ̀ ọ̀hún sì parí sí àmì ayò márùn-ún sí méji (5-2)."
"Also, Akwa United beat Al Hilal of 3-1 in Uyo earlier on Wednesday but exited the competition on away goals rule having lost the first leg 2-0.","Bákan náà, bí ó tilẹ̀ jẹ́pé wọ́n jaẃé olúborí pẹ̀lú àmì ayò mẹ́ta sóókan nínú ìfẹsẹ̀wọnsẹ̀ ẹsẹ̀ kejì pẹ̀lú ikọ̀ agbábọ́ọ̀lù Al Hilal, ṣùgbọ́n ikọ̀ náà já kúrò nínú ìdíje ọ̀hún látàrí èsì ìfẹsẹ̀wọnsẹ̀ àkọ́kọ́, eléyìí tí ó parí sí àmì ayò méjì sóódo."
--- Kwara SWAN congratulates Olarinoye,--- SWAN ẹ̀ka ìpínlẹ̀ Kwara ki Ọlárìnóyè kú oríire.
"The Kwara State Council of the Sports Writers Association of Nigeria (SWAN) has congratulated the erstwhile team doctor of Nigeria’s national Under-17 team, Dr Ayodeji Olarinoye, over his appointment as a Doping Control Officer (DCO) by the World Football Governing Body, FIFA.","Ẹgbẹ́ tó ń rí sí ṣíṣe akọọ́lẹ̀ ọrọ eré ìdárayá ní Nàìjííríà, Sports Writers Association of Nigeria (SWAN), ti panupọ̀ pẹ̀lú ẹbí, ọ̀rẹ́, ará láti ki Dókítà Ayọ̀dèjì Ọlárìnóyè, kú oríire ìyànsípò tuntun gẹ́gẹ́ bí alákòóso ẹ̀tò ìlera àwọn agbábọ́ọ̀lù fún àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé FIFA Doping Control Officer (DCO), ẹni tí ó jẹ́ dókítà tí ó ń ṣàkóso ìlera ikọ̀ agbábọ́ọ̀lù ọ̀dọ́ Nàìjííríà tọ́jọ́ orí wọn kòju mẹ́tadínlógún lọ (Nigeria national Under-17 team)."
"The SWAN in a statement issued in Ilorin by its Assistant Secretary, Abdulrosheed Okiki said the appointment is a well-deserved going by his track record of achievements in previous national assignments.","SWAN sọ nínú ọ̀rọ̀ rẹ̀ èyí tí igbákejì akọ̀wé ẹgbẹ́ ọ̀hún, Abdulrosheed Okiki gbé jáde nílùú Ìlọrin pé, ìyànsípò dókítà náà níí ṣe pẹ̀lú iṣẹ́ takuntakun tí ó ń gbése àti àṣeyọrí rẹ̀ nínú ojúṣe tórílẹ̀-èdè yàn fún un."
The SWAN noted that Dr Ayodeji Olarinoye is the first Nigerian to achieve the feat and prayed that he succeed in the onerous task of championing anti-doping in football at the international level.,"SWAN fikún-un pe, ìyànsípò dókítà Ayọ̀dèjì Ọlárìnóyè ni ó jẹ́ àkọ́kọ́ ọmọ orílẹ̀-èdè Nàìjííríà tí yóò ṣe irú àṣeyọrí báyìí, bẹ́ẹ̀ sì ni wọ́n gbàdúrà pé Ọlọ́run yóò fún un ní ọgbọ́n àti òye láti kojú àwọn ìṣòro lọ́lọ́kan-ò-jọ̀kan bí ó bá ṣe ń wá sí iwájú rẹ̀."
The SWAN recalled that Dr Olarinoye made his name as the team doctor for the 2013 and 2015 Golden Eaglets teams that won the FIFA Under-seventeen World Cup.,"Lára àṣeyọrí Dókítà Ọlárìnóyè tí SWAN tó kà sí, ni iṣẹ́ takuntakun rẹ̀ tí ó ṣe nínú ìdíje bọ́ọ̀lù àgbááyé tàwọn ọ̀dọ́ náà, tọdún 2013 àti 2015, èyí tí ikọ̀ Golden Eaglets gba ife-ẹ̀yẹ ìdíje ọ̀hún wálé."
"Dr Olarinoye is the son of retired civil servant and former Head of International Department of the NFF, Dr Steve Olarinoye.","Dókítà Ọlárìnóyè jẹ́ ọmọ bíbí adarí ẹ̀ka àwọn agbábọ́ọ̀lù ilẹ̀-òkèrè nínú àjọ NFF tẹ́lẹ̀rí, Dókítà Steve Ọlárìnóyè."
--- FIFA rankings: Nigeria now ranked 47th,--- Ipo ̀atẹ FIFA: Nàìjííríạ̀ bọ́ sí ipò mẹ́tàdínláàdọ́ta lágbàáyé.
"Nigeria has moved five places up, now 47th in the world and sixth in Africa with 635 points in the April FIFA/Coca Cola rankings released.","Nínú ipò àtẹ àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé FIFA, tí ó ṣẹ̀sẹ̀ jáde, Nàìjííríà bọ́ sí ipò mẹ́tàdínláàdọ́ta lágbàáyé, tí wọ́n sì di ipò kẹfà mú nílẹ̀ Áfíríkà pẹ̀lú àpapọ̀ àmì Òjìlélẹ́gbẹ̀ta-dín-márùn-ún tí ikọ̀ ọ̀hún ní."
"In the previous rankings, Nigeria was on 52nd position with 609 points.","Nínú ipò àtẹ kẹyiǹ tí ó jáde, Nàìjííríà wà ní ipò méjílélógójì lágbàáyé pẹ̀lú àmì ẹgbẹ̀wa-ó-lé mẹ́sàn-án lórí tábìlì."
"Meanwhile, Tunisia is the highest ranked African team on 14th place with Senegal and DR Congo on 28 and 38 positions respectively.","Ẹ̀wẹ̀, orílẹ̀-èdè Tunisia ni ó wà lókè jùlọ ṣaájú orílẹ̀-èdè mìíràn nílẹ̀ Áfíríkà, lẹ́yìn tí wọ́n di ipò kẹrìnlá mú lágbàáyé, tí Senegal àti DR Congo sì di ipò méjídínlọ́gbọ̀n àti ipò méjídínlógójì ní ìtẹ̀léǹtẹ̀lé."
Germany still retains first place with Brazil following closely while Belgium who was fifth in the March rankings is now third.,"Germany sì dúro lókè téńté tábìlì ipò àtẹ lágbàáyé, tí Brazil sì tẹ̀lé wọn, Belgium bọ́ sí ipò kẹta láti ipò karùn-ún tí wọ́n wà tẹ́lẹ̀."
"Nigeria’s foes at the 2018 World Cup Argentina, Croatia and Iceland have plummeted from their current positions, with the South Americans now fifth, Croatia 18th and the Nordic country 22nd.","Bákan náà, àwọn orílẹ̀-èdè tí Nàìjííríà yóò máa wàákò pẹ̀lú nínú ìdíje bọ́ọ̀lù àgbááyé  2018 tó ń bọ̀ lọ́nà, Argentina, Croatia àti Iceland wà ní ipò karùn-ún, ipò kejìdínlógún àti ipò kejìlélógún ní ìtẹ̀lẹ́ǹtẹ̀lé."
"The next world ranking will be published  on 17 May, 2018.",Ipò àtẹ́ àjọ FIFA mìíràn yóò tún jáde lọ́jọ́ kẹtàdínlógún oṣù karùn-ún ọdún tí a wà yìí.
--- Real Madrid and Bayern Munich are moving to the semi-finals of UEFA,--- Real Madrid áti Bayern pegedé sípele kejì àṣekágbá ìdíje UEFA.
--- Jos stadium to be ready in May,--- Pápá ìṣeré Jos yóò parí fún lílò nínú oṣù karùn-ún.
"The Jos ultra-modern stadium will be ready for continental matches in May, Mr Plamen Iliev, Director, BCC Tropical Nig. Ltd, handlers of the project, said in Jos.","Adarí àgbà Ilé-iṣẹ́ ìkọ́lé, BCC Tropical Nig. Ltd,  ọ̀gbẹ́ni Plamen Iliev, tó ń kọ́ pápá ìṣeré ultra-modern stadium nílùú Jos sọ pé, iṣẹ́ yóò parí lórí pápá ìṣeré ọ̀hún nínú oṣù karùn-ún ọdún tí a wà yìí."
"Iliev told Plateau governor Simon Lalong, who paid an unscheduled visit to the site, that materials needed to meet Confederation of African Football (CAF) specifications had been acquired and were being installed.","Iliev sọ ọ̀rọ̀ ọ̀hún fún gómìnà ìpínlẹ̀ Plateau, Simon Lalong, lásìkò àbẹ̀wò rẹ̀ sí pápá ìṣeré náà, Ó sì fikún un pé gbogbo ohun èlò ni ìpèsè rẹ̀ ti wà nílẹ̀ báyìí láti kọ́ pápá ìṣeré ọ̀hún ní ìbámu pẹ̀lú ìlànà tí àjọ CAF fi sílẹ̀."
"Reigning Premier League Champions, Plateau United, one of Nigeria’s four representatives in CAF continental competitions, have been banned from playing their home matches in Jos because of the state of the stadium.","Ẹ̀wẹ̀, ikọ̀ agbábọ́ọ̀lù Pleateau United tí wọ́n wà lórí òkè téńté tábìlì ìdíje NPFL báyìí, ni àjọ CAF ti fòfin dè láti má se gbá ìfẹsẹ̀wọnsẹ̀ kankan lórí pápá náà, látàrí ipò tí ò bójú mu tí papa ìṣeré ọ̀hún wà báyìí, àyàfi bí wọ́n bá ṣàtúnṣe sí pápá ìṣeré náà, ní èyí tí iṣẹ́ sì ti ń lọ lórí rẹ̀ báyìí."
"Supporters of the Jos side have blamed the soccer outfit’s early exit from the CAF Champions League on the fact that it played its home matches in Kano, far away from home.","Àwọn olólùfẹ́ ikọ̀ agbábọ́ọ̀lù Pleateau united ti bu ẹnu àtẹ́ lu bí ikọ̀ náà ṣe pàdánu ìfẹsẹ̀wọnsẹ̀ ẹsẹ̀ kejì wọn nínú ìdíje CAF Champions League látàrí pápá ìṣeré ìpínlẹ̀ Kano tí ikọ̀ ọ̀hún ti lọ gbá ìfẹsẹ̀wọnsẹ̀ náà, èyí tí ó jìnà sí ilé wọn."
"Iliev, who took governor Simon Lalong round the stadium, said that the dressing room, the seats, the scoreboards and other requirements of CAF would be ready in May.","Ọ̀gbẹ́ni Iliev, tí ìsàkóso bí àtúnṣe yóò se bá pápá ìṣeré ọ̀hún wà lọ́wọ́ rẹ̀, ṣàlàyé fún gómìnà Simon Lalong pé, ìyàrá ìtúnraṣe (dressing room), àwọn àga ìjókòó (the seats), àwọn iyàrá ìgbọ̀nsẹ̀, balùwè àti bẹ́ẹ̀ bẹ́ẹ̀ lọ ni gbogbo rẹ̀ yóò ti wà ní títún ṣe kí ó tó di inú oṣù karùn-ún ọ̀hún."
"In a brief remark, Lalong said that government had desired to meet all the conditions before the commencement of the NPFL and CAF competitions.","Gómìnà Simon Lalong, sọ pé ìjọba yóò ri dájú láti mú àtúnṣe bá pápá ìṣeré ọ̀hún gẹ́gẹ́ bí ìlànà tí àjọ NPFL fi sílẹ̀ láti tẹ̀lé ṣaájú kí ìdíje  CAF mìíràn ó tó bẹ̀ẹ̀rẹ̀."
--- 5 Cameroonian athletes missing at Commonwealth Games,--- Òǹdíje ọmọ orílẹ̀-èdè Cameroon márùn-ún sọnù ní Commonwealth Games.
Five Cameroonian athletes competing at the Commonwealth Games in Australia have gone missing.,"Òǹdíje ọmọ orílẹ̀-èdè Cameroon márùn-ún tó ń kópa nínú ìdíje Commonwealth Games tó ń lọ lọ́wọ́ lórílẹ̀-èdè Australia, ni wọn kò rí mọ́ báyìí."
"The country’s Team Manager, Victor Agbor Nso, said on Tuesday.",Gẹ́gẹ́ bí alákòóso ikọ̀ tó ń sojú Cameroon nínú ìdíje náà.
Nso told Cameroon state broadcaster CRTV that Weightlifter Olivier Matam and boxers Ndzie Tchoyi and Simplice Fotsala were due to compete on Tuesday but could not be found.,"Ògbẹ́ni Victor Agbor Nso, ṣe sọ lásìkò tó ń bá àwọn akọ̀rọ̀yìn CRTV sọ̀rọ̀ lọ́jọ́ Ìṣẹ́gun, Nso sọ pé, òǹdíje nínú ìrin gbígbé, Olivier Matam, oluja Ndzie Tchoyi àti Simplice Fotsala ni wọ́n yẹ kí wọ́n figagbága lọjọ́ Ìṣẹ́gun (Tuesday), ṣùgbọ́n tí wọn kò rí wọn."
"He added that two other weightlifters Aka Angeline Filji and Mikoumba Petit David, had earlier gone missing from the games at the Gold Coast, but did not specify when.","Nso fikún ọ̀rọ̀ rẹ̀ pé, àwọn òǹdíje olùgbé irin mìíràn, tí a mọ̀ sí (weightlifters), Aka Angeline Filji ati Mikoumba Petit David, ni wọn kò rí ní Gold Coast."
He explained that Australian police were informed about the situation.,"Sụ̀gbọ́n, ní báyìí ọ̀rọ̀ ọ̀hún ti wà lọ́wọ́ àwọn ọlọ́pàá Australia."
"He said ""we have officially informed our hierarchy back home: the Ministry of Sports and the president of the National Olympic Committee of Cameroon"".","Nso tẹnu mọ́ ọn pé, ""A ti fi ọ̀rọ̀ ọ̀hún tó àwọn tọ́rọ̀ọ́ kàn gbangban tí ó rán wa wábí létí, tí àjọ tó ń rí sí eré ìdárayá, tí ó fi mọ́ ààrẹ ìgbìmọ̀ tó ń rí sí ṣísàkóso ìdíje Olympic ní Cameroon (National Olympic Committee of Cameroon)""."
We have also laid formal complaint to the Australian police.,"Bákan náà, ni a ti ṣe ohun tí ó tọ́, láti fi ọ̀rọ̀ náà tó àwọn agbófinró létí ti Australia."
It is not the first time Cameroonian athletes disappeared at major sporting event.,"""Ẹ̀wẹ̀, ìròyìn fi múlẹ̀ pé, èyí kìí ṣe ìgbà àkọ́kọ́ tí àwọn òǹdíje aṣojú orílẹ̀-èdè Cameroon yóò sọnù nínú irúfẹ́ ìdíje báyìí."
"In 2012, five male boxers, a female footballer and a male swimmer absconded from the London Olympic village.","Lọ́dún 2012, òǹdíje márùn-ún nínú ìfigagbága ìjà (five male boxers), agbábọ́ọ̀lù obìnrin kan àti olụ̀wẹ̀ ọkùnrin kan ni wọ́n di àwátì nílùú London."
--- Jurgen Klopp-Idije Champions League has to do with the result.,--- Jurgen Klopp-Ìdíje Champions League ní ń ṣe pẹ̀lú èsì.
"Liverpool chief coach, Jurgen Klopp has commended his team after defeatin g their counterpart Manchester City out of the UEFA champions League with two goals to one (2-1), to qualify for the semi finals of the game.","Akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Liverpool, Jurgen Klopp ti gbósùbà káreláí fún ikọ̀ rẹ̀ lẹ́yìn tí wọ́n já ikọ̀ agbábọ́ọ̀lù akẹẹgbẹ́ wọn Manchester City kúrò nínú ìdíje Uefa Champions League pẹ̀lú àmì-ayò méjì sóókan (2-1), láti pegedé sípele kejì sí àṣekágbá ìdíje ọ̀hún."
After Liverpool won in the first match with three goals to nothing (3-0) at Anfield stadium.,Lẹ́yìn tí Liverpool jáwé olúborí nínú ìfẹsẹ̀wọnsẹ̀ àkọ́kọ́ pẹ̀lú àmì-ayò mẹ́ta sóódo (3-0) ní pápá ìṣeré Anfield.
"Though City scored a goal immediately the match started, but the stuggle was much after Liverpool retured two gaol immediately the second half of the game started at Etihad stadium.","Bí ó tilẹ̀ jẹ́ pé, City gbá àmì-ayò kínní wọlé ní kété tí ìfẹsẹ̀wọnsẹ̀ ọ̀hún bẹ̀ẹ̀rẹ̀, ṣùgbọ́n omi pọ̀ ju ọkà lọ, lẹ́yìn tí Liverpool dá àmì-ayò méjì padà gbàrà tí sáà kejì ìfẹsẹ̀wọnsẹ̀ náà bẹ̀ẹ̀rẹ̀ ní pápá ìṣeré Etihad Stadium."
"According to Klopp, ‘I’m not happy for the way we played in the first half of the game.","Gẹ́gẹ́ bí Klopp ṣe sọ,""Inú mí ò dùn rárá fún bí a ṣe kópa ní sáà kínní ìfẹsẹ̀wọnsẹ̀ ọ̀hún."
