English,Yoruba
"President Muhammadu Buhari arrived in Makkah, Saudi Arabia, from the city of Madinah where he began the initial leg of his Umrah engagements in the Kingdom.","Ààrẹ Muhammadu Buhari dé sí Makkah, ní Saudi Arabia, láti ìlú Madinah níbi tí ó ti bẹ̀rẹ̀ ìgbésẹ̀ tí ó ṣíwájú iṣẹ́ Umrah ní Ilẹ̀-ọba náà."
"After the evening prayer in the Holy Prophet’s Mosque, the President was ushered to the grave of Prophet Mohammed where he said prayers for the nation, his family and himself.","Lẹ́yìn àdúrà àṣálẹ́ ní Mọ́sálásí Òjíṣẹ́ ńlá, a mú Ààrẹ lọ sí ibojì òjíṣẹ́ ńlá Mohammed níbití ó ti gbàdúrà fún orílẹ̀ èdè, ẹbí rẹ̀ àti òun fúnra rẹ̀."
"He was seen off at the Prince Mohammed Bin Abdulaziz Madina International Airport by the Governor of the Madinah Province, Prince Faisal Bin Salman Bin Abdulaziz Al-Saud.","Gómìnà ẹkùn Madinah Prince Khalid Bin Faisal Al-Saud, sin ààrẹ jáde ní Pápákọ̀ Òfuurufú tí Prince Mohammed Bin Abdulaziz Madina International Airport."
"The President was welcomed at Makkah by the Regional Governor, Prince Khalid Bin Faisal Al-Saud.","Gómìnà agbègbè Makkah, Prince Khalid Bin Faisal Al-Saud ni ó kí Ààrẹ káàbọ̀ ní Makkah."
"Also at hand to receive him were the Nigerian Ambassador to Saudi Arabia, Justice Isa Dodo (rtd), the Director General of the National Intelligence Agency, Ambassador Ahmed Rufa’i Abubakar and officials of the Nigerian Consulate in Jeddah.","Bákannáà lára àwọn t’ó wá láti tẹ́wọ́gba Ààrẹ ni Aṣojú orílẹ̀ èdè Nàìjíríà ní Saudi Arabia, Onídájọ́ tóti fẹ̀yìntì Isa Dodo, ọ̀gá àgbà pátá fún Àjọ Ọ̀tẹlẹ̀múyẹ́, Aṣojú Ahmed Rufa’i Abubakar àti àwọn òṣìṣẹ́ Aṣojú ìjọba orílẹ̀ èdè Nigeria ní Jeddah."
"After the reception, he immediately went ahead to commence the Umrah rites Friday evening.","Lẹ́yìn ìgbàlejò, lógán ni ó bẹ̀rẹ̀ iṣẹ́ Umrah ní àṣálẹ́ ọjọ́ ẹtì."
---President Buhari will be in Saudi Arabia for Umrah rites.,---Ààrẹ Buhari yóò wà ní Saudi Arabia láti ṣe àwọn ìlànà-ẹ̀sìn ti Umrah.
"President of Nigeria Muhammadu Buhari has received a letter of invitation from the King of Saudi Arabia, Salman Bin Abdulaziz, for Umrah rites (lesser pilgrimage) in that nation.","Ààrẹ orílẹ̀-èdè Nàìjíríà Muhammadu Buhari ti gba ìwé ìpè láti ọ̀dọ̀ Ọba ti Saudi Arabia, Salman Bin Abdulaziz, láti wá ṣe àwọn ìlànà-ẹ̀sìn Umrah (ìrìnàjò ilẹ̀-mímọ́ kékeré) ní orílẹ̀-èdè náà."
"Part of those that will go with the President to Saudi Arabia are his special assistance, the President will land in Saudi Arabia on Thursday 16th of May.","Lára àwọn ti yóò tẹ̀lé Ààrẹ lọ sí orílẹ̀-èdè Saudi Arabia ni àwọn olùrànlọ́wọ́ rẹ̀ pàtàkì, Ààrẹ yóò gúnlẹ̀ sí orílẹ̀-èdè Saudi Arabia ní ọjọ́ Ọjọ́bọ̀, ọjọ́ kẹrìndínlógún, oṣù Karùn-ún."
"---Nigeria, Angola to strengthen sub-regional security",---Orílẹ̀-èdè Nàìjíríà àti Angola yóò fọwọ́sowọ́pọ̀ láti mú ètò ààbò agbègbè-ságbègbè gbópọn sí i.
"Nigeria and Republic of Angola have agreed to work together to enhance peace, stability and security in Africa particularly in the West and Central African region.","Orílẹ̀-èdè Nàìjíríà àti Angola yóò fọwọ́sowọ́pọ̀ láti jọ mú kí ètò àlàáfíà ó ga sí i, ìdúróṣinṣin àti ètò ààbò ni ẹ̀kùn ilẹ̀-Adúláwọ̀ papàá jù lọ ní Ìwọ̀-oòrùn àti agbègbè Àárín-gbùngbùn ilẹ̀-Adúláwọ̀."
"The two countries agreed on this in a communiqué issued at the end of a meeting between Foreign Affairs Minister, Geoffrey Onyeama and Angolan Minister of External Relations, Manuel Augusto, on Thursday in Abuja.","Orílẹ̀-èdè méjèèjì náà jọ t’ọwọ́bọ ìwé àdéhùn leyin ìpàdé kan láàárín Mínísítà tó ń rí sí ọ̀rọ̀ tó jẹ mọ́ ilẹ̀ òkèèrè, Geoffrey Onyeama àti Mínísítà fún Ìbáṣepọ̀ Orílẹ̀-èdè Òkèèrè ti Orílẹ̀-èdè Angola, Manuel Augusto, ni ọjọ́ Ọjọ́rú nílùú Àbújá."
"The communiqué was jointly signed by Augusto and Onyeama,",Augusto àti Onyeama ni wọ́n jọ tọwọ́bọ ìwé àdéhùn náà.
"The two countries stressed the need to deepen political, socio-economic and cultural collaboration in furtherance of the developmental agenda of both countries and the African continent.","Orílẹ̀-èdè méjèèjì náà jọ foríkorí lórí ọ̀nà tí wọn yóò gbà mú ètò ìṣèlú, àwùjọ àti ọrọ̀-ajé rinlẹ̀ àti àjọṣepọ̀ àṣà ní ìtẹ̀síwájú àgbéṣe ìdàgbàsókè orílẹ̀-èdè méjèèjì àti Ilẹ̀-Adúláwọ̀ náà."
"Both countries acknowledged the global economic crisis, the challenges of climate change and terrorism.","Àwọn orílẹ̀-èdè méjèèjì ti gba àwọn wàhálà, àwọn ìpèníjà ìyípadà ojú-ọjọ́ àti ìwà ìpànìyàn."
"They agreed on the imperative for concerted collective action to combat effectively, all threats to the sustainable development of the two countries and the African continent.","Wọ́n pinnu lórí kókó àjọṣepọ̀ ìgbésẹ̀ láti gbógunti, gbogbo ìrókẹ́kẹ́ ìmúró ìdàgbàsókè àwọn orílẹ̀-èdè méjèèjì àti Ilẹ̀-Adúláwọ̀."
"The two countries agreed to leverage on the bilateral relations between them and intensify collaboration towards enhancing the level of peace, stability and security of the subregions.","Àwọn orílẹ̀-èdè méjèèjì náà yóò tún jọ máa jíròrò lórí pípèsè ètò àlàáfíà to yí dandé, ìdúróṣinṣin àti ètò ààbò ní agbègbè náà."
---Senate confirms Abike Dabiri-Erewa as pioneer Diaspora Commission boss,---Ilé ìgbìmọ̀ aṣòfin f’ọ̀ǹtẹ̀ lu Àbíké Dábírí-Erewa gẹ́gẹ́ bí adarí Àjọ Ẹ̀yìn odi
The Nigerian Senate has confirmed the appointment of Abike Dabiri-Erewa as the pioneer Chairman/Chief Executive of the Nigerians in Diaspora Commission following her nomination by President Muhammadu Buhari.,Ilé ìgbìmọ̀ aṣòfin ti f’ọ̀ǹtẹ̀ lu ìpinnu Ààrẹ Muhammadu Buhari láti fi Àbíkẹ́ Dábírí-Erewa ṣe Ọ̀gá-àgbà/Alága Àjọ Ọ̀rọ̀-tó-jẹ-mọ́-ilẹ̀-òkèèrè pàápàá jùlọ ọ̀rọ̀ t’ó bá kan ọmọ orílẹ̀-èdè Nàìjíríà nílẹ̀ òkèèrè.
"Mrs. Dabiri-Erewa, a former member of the House of Representatives, is presently the Senior Special Assistant on Foreign Affairs and Diaspora to President Buhari.","Ìyáàfin Dábírí-Erewa, t’ó jẹ ọmọ ilé ìgbìmọ̀ aṣojú tẹ́lẹ̀rí, ni Olùrànlọ́wọ́ Pàtàkì lórí ọ̀rọ̀ tó jẹ mọ́ ilẹ̀ òkèèrè fún Ààrẹ Buhari lọ́wọ́lọ́wọ́."
"“The committee, after a critical scrutiny of the curriculum vitae and other accompanying documents of the nominee, and having been satisfied about her integrity, exposure, suitability, competence and experience in politics and public service, found Hon. Abike Dabiri-Erewa as fit and proper person for appointment as chairman/chief executive officer of the Nigerians in Diaspora Commission”, she said.","Ó ní “lẹ́yìn tí ìgbìmọ̀ aṣòfin ti parí ìwádìí fínnífínní wọn tán lórí ìwé ẹ̀rí ẹ̀kọ́-àtiṣẹ́ àti àwọn ìwé mìíràn nípa àwọn ẹni-a-yàn, tí òtítọ́ rẹ̀, ìríta, ìbámu, ìkájú-òṣùwọ̀n àti ìrírí rẹ̀ nínú ètò òṣèlú àti iṣẹ́ ìlú sì tẹ́ wọn lọ́rùn, ìgbìmọ̀ náà rí Ẹni-ọ̀wọ̀ Àbíkẹ́ Dábírí Erewa bí ẹni tí ó dántọ́ àti ẹni tí ipò alága/ọ̀gá-àgbà yányán Àjọ ọ̀rọ̀ ọmọ orílẹ̀-èdè Nàìjíríà ni ilẹ̀ òkèèrè""."
She said Dabiri-Erewa was qualified to occupy the position having been screened by the committee in accordance with the provisions of the nation’s Constitution.,Ó ní pé Dábírí-Erewa yege láti bọ́ sí ipò náà lẹ́yìn tí àwọn ìgbìmọ̀ ti ṣe àyẹ̀wò fínnífínní ní ìbámu pẹ̀lú àlàálẹ̀ òfin orílẹ̀-èdè Nàìjíríà.
"Senator Oko added that the appointee holds Bachelor of Arts (English) in 1983; post graduate degree (Mass Communication) in 1986 while she also obtained a professional certificate from John Kennedy School of Government, Harvard University, United States in June 2002.","Aṣòfin Oko ṣ’àfikún wí pé ẹni-a-fà-sílẹ̀ náà gba ìmọ̀ ìjìnlẹ̀ nínú Ọnà (èdè Gẹ̀ẹ́sì) lọ́dún 1983; ó tẹ̀síwájú nínú ẹ̀kọ́ ìmọ̀ ìjìnlẹ̀ láti tún gba oyè mìíràn nínú ẹ̀kọ́ Ìbáraẹnisọ̀rọ̀ Ọlọ́pọ̀ lọ́dún 1986, ó sì tún ní ìwé-ẹ̀rí akọ́ṣẹ́mọṣẹ láti Iléèwé ìmọ̀ ẹ̀kó Ìṣèjọba John Kennedy, ti Fáfit̀i Harvard, lórílẹ̀-èdè  United States, ní oṣù kẹfà Ọdún 2002."
---Cyclone slams Indian temple town after people flee homes,---Ìjì-líle kọlu ìlú ilé-ìsìn l’órílé-ẹ̀dè India lẹ́yìn tí ọ̀pọ̀ ènìyàn sá kúrò níbùgbé wọn
"A cyclone barrelled into eastern India on Friday, bringing down trees and power lines and “extensively” damaging the tourist town of Puri, but there were no early reports of casualties with a million people evacuated before it made landfall.","Ọ̀pọ̀ ènìyàn ni ó ti pàdánù ibùgbé wọn, tí àwọn míìrán sì pàdánù ohun ìní wọn ní agbègbè Puri, lórílé-èdè India látàrí ìṣèlè ìjì líle tí ó wáyé lọ́jó Ẹtì, Iròyìn fi múlẹ̀ pé, ìjì líle náà ba àwọn ohun amáyéderùn jẹ́ púpọ̀ bíi òpó iná mọ̀nà-mọ́ná, òpó ẹ̀rọ ìbánisọ̀rọ̀ abbl."
"Tropical Cyclone Fani, the strongest to hit India in five years, spent days building up power in the northern reaches of the Bay of Bengal before it struck the coast of the state of Odisha at around 8 a.m.","Gẹ́gẹ́ bí àjọ tó ń mójútó ìṣẹ̀lẹ̀ pàjáwìrì, wọ́n ní ìṣẹ̀lẹ̀ ìjì líle náà kọ́kọ́ ṣọṣẹ́ ní ẹ̀ka ìlà oòrùn ìlú Bengal kí ó tó sún lọ sí Ìpínlẹ̀ Odisha ní aago mẹ́jọ òwúrọ̀."
"---One dead, several injured in Venezuela crisis","---Ọ̀pọ̀ farapa yánayàna, ẹnìkan pàdánù ẹ̀mí rẹ̀ nínú ìkọlù Venezuela."
"A woman was shot dead and dozens injured in the Venezuelan capital Caracas on Wednesday, in clashes between opposition supporters and pro-government forces.","Nínú ìkọlù tí ó wáyé lórílẹ̀-èdè Venezuela láàárín ọmọ-ogun ìjọba orílè-èdè náà àti àwọn olólùfẹ́ ẹgbẹ́ òṣèlú alátakò ní ọjọ́ Ọjọ́rú, ìròyìn fi múlẹ̀ pé ọmọbìnrin kan pàdánù ẹ̀mí rẹ̀ látàrí ọta ìbọn tí ó fara gbà, tí ọ̀pọ̀ ènìyàn sì farapa yánayàna."
Opposition leader Juan Guaidó called for those responsible for the death of a 27-year-old woman to be found.,"Adarí ẹgbẹ́ òṣèlú alátakò ọ̀hún, Juan Guaidó ti pè láti ṣàwárí àwọn tí ó bá wà nídìí ikú ọmọbìnrin ọmọ ọdún mẹ́tàdínlọ́gbọ̀n náà."
"He urged public employees to act on Thursday, saying the stoppages would lead to a general strike.","Ó wá rọ àwọn òṣìṣẹ́ ní ọjọ́ Ọjọ́bọ̀ láti wá fi èhónú wọn hàn, eléyìí tí ó sì le è ṣ’okùnfà ìdásílẹ̀."
"Mr Guaidó in January declared himself Venezuela’s interim leader, and he has been recognised by more than 50 countries including the US, UK and most Latin America nations.","Ọ̀gbẹ́ni Guaidó kéde ara rẹ̀ gẹ́gẹ́ bi olùdarí ìjọba orílè-èdè Venezuela lóṣù Kinní ọdún tí a wà yìí, bẹ́ẹ̀ sì ni ọ̀pọ̀ orílè-èdè tí ó làmìi-laaka lágbàáyé bí ilẹ̀ Amẹ́ríkà, UK abbl ṣàtilẹ́yìn fún láti túkọ̀ orílè-èdè náà."
"The president dismissed suggestions he had been ready to flee the country and accused the US of directing an attempted coup. Those involved would be punished, he said.","Ààrẹ bẹnu àtẹ lu ìròyìn àhẹ́sọ kan tí ó sọ pé Òun fẹ́ fi orílè-èdè òun sílẹ̀, bẹ́ẹ̀ sì ni ó tún fẹ̀sùn kan orílè-èdè Amẹ́ríkà fún dídá ọ̀rọ̀ náà lọ́nà tí ò tọ̀."
---Nigeria-UK Economic Development Forum holds in Abuja,---Ìpàdé àpérò lórí ìdàgbàsókè ètò ọrọ̀-ajé láàárín orílẹ̀-èdè Nàìjíríà-UK wáyé nílùú Àbújá.
"Nigeria’s Vice President, Professor Yemi Osinbajo, says investor-interest is on the rise in Nigeria now.","Igbákejì Ààrẹ orílẹ̀-èdè Nàìjíríà, Ọ̀jọ̀gbọ́n Yẹmí Òsínbàjò, ti ní púpọ̀ nínú àwọn oníṣòwò l’ó ti nífẹ̀ẹ́ láti dá ètò okòòwò sílẹ̀ lorílẹ̀-èdè Nàìjíríà báyìí."
"The Vice President disclosed this when he spoke at the first Nigeria-UK Economic Development Forum (EDF), hosted by the Federal Government at the Presidential Villa, Abuja.","Igbákejì Ààrẹ sọ̀rọ̀ yìí lásìkò ìpàdé àpérò lórí ètò ọrọ̀ ajé láàárín orílẹ̀-èdè Nàìjíríà àti UK, ní èyí tí ó jẹ́ àkọ́kọ́ irú rẹ̀ tí ó wáyé ní Ilé Agbára Ààrẹ, nílùú Àbújá."
The Economic Development Forum was signed in August 2018 by President Muhammadu Buhari and Prime Minister Theresa May in London as a platform to foster economic and development ties between Nigeria and the United Kingdom.,"Oṣù kéje ọdún 2018 ni Ààrẹ  Muhammadu Buhari àti olùdarí ìjọba nílùú London, Theresa May, tọwọ́bọ ìwé àdéhùn lásìkò Ìpàdé àpérò lórí ìdàgbàsókè ètò ọrọ̀-ajé láàárín orílẹ̀-èdè Nàìjíríà àti orílẹ̀-èdè United Kingdom."
"According to the Vice President, “we have seen increased investor interest in Nigeria between 2017 and 2018.","Gẹ́gẹ́ bí Igbákejì Ààrẹ ṣe sọ, “àwọn oníṣòwò tí wọ́n nífẹ̀ẹ́ láti dá okòòwò wọn sílẹ̀ lorílẹ̀-èdè Nàìjíríà tún ti pọ̀ si báyìí láàárín ọdún 2017 si ọdún 2018."
---President Buhari directs AGF to intervene in Zainab’s case,---Ààrẹ Buhari p’àṣẹ fún Adájọ́ Àgbà orílẹ̀-èdè Nàìjíríà láti dá sí ọ̀ràn Zainab
"President Muhammadu Buhari has directed Mr Abubakar Malami, the Attorney General of the Federation and Minister of Justice to immediately intervene in the case of Zainab Aliyu, the student, incriminated in drug related matters and being detained by the Saudi Arabia authorities.","Ààrẹ Muhammadu Buhari ti p’àṣẹ fún Adájọ́ Àgbà orílẹ̀-èdè àti Mínísítà fún Ètò ìdájọ́ ọ̀gbẹ́ni Abubakar Malami, láti wá wọ̀rọ̀kọ̀ fi ṣàdá nípa gbígbé ìgbésẹ̀ lórí bí wọn yóò ṣe yọ arábìnrin Zainab Aliyu, tó jẹ́ akẹ́kọ̀ọ́, tí àwọn ọ̀daràn kan kó sínú wàhálà nípa gbígbé oògùn olóró sínú ẹrù rẹ̀, tí ó sì wà ní ìgbèkùn ìjọba orílẹ̀-èdè Saudi Arabia."
"In a statement issued in Abuja on Monday by Abdur-Rahman Balogun, Media aide to Hon. Abike Dabiri-Erewa, SSA to the President on Diaspora Affairs said that the President gave the directive two weeks ago when the matter was brought to his attention.","Nínú àtẹ̀jáde kan tí Abdur-Rahman Balógun, olùrànlọ́wọ́ lórí Ìròyìn fún Ẹni-ọ̀wọ̀ Àbíkẹ́ Dábírí, Olùdámọ̀ràn Pàtàkì Àgbà fún Ààrẹ lórí Ọ̀rọ̀ ọmọ Nàìjíríà ní ilẹ̀ òkèèrè, gbé jáde nílùú Àbújá sọ wí pé Ààrẹ pa àṣẹ náà ní ọ̀sẹ̀ méjì sẹ́yìn nígbàtí ọ̀ràn náà tó òun létí."
“President Muhammadu Buhari gave the directive immediately the matter was brought to his attention about two weeks ago.,“Ààrẹ Muhammadu Buhari pa àṣẹ náà níkété tí ó gbọ́ ìṣẹ̀lẹ̀ ọ̀hún ní ọ̀sẹ̀ méjì sẹ́yìn.
“My office has been working with the AGF as well as the Ministry of Foreign Affairs in that regard”.,“Ibi-iṣẹ́ mi ti ń ṣiṣẹ́ pẹ̀lú Adájọ́ Àgbà orílẹ̀-èdè Nàìjíríà àti Àjọ t’ó ń rí sí ọ̀rọ̀ t’ó jẹmọ́ ti ilẹ̀ òkèèrè lórí ọ̀rọ̀ náà”.
"The Presidential aide assured that progress was being made in Zainab case, along with two others in similar circumstances in Saudi Arabia.","Olùrànlọ́wọ́ Ààrẹ fi dánilójú wí pé iṣẹ́ ń tẹ̀síwájú nínú ọ̀ràn Zainab, pẹ̀lú àwọn méjì mìíràn tí ó wà nínú ipò kan náà ní ilẹ̀ Saudi Arabia."
"Dabiri Erewa said that Zainab, though detained, has not been put on trial by the Saudi Arabia government. And with the hard evidence that those who implicated her have been arrested, a strong legal case is being made to the Saudi authorities","Dábírí-Erewa sọ wí pé, lóòótọ́ Zainub wà ní àtìmọ́lé, ìjọba ilẹ̀ Saudi Arabia kò tíì fi ojú rẹ̀ ba ilé ẹjọ́. Tí ó sì le láti gba ẹ̀rí wí pé wọ́n ti mú àwọn tí wọ́n kó bá a gbọ́, ẹjọ́ tí ó lágbára ni a fẹ́ pe àwọn aláṣẹ Saudi."
JAMB conducts foreign based exams in seven countries,Àjọ JAMB ṣe ìdánwò ní orílẹ̀-èdè méje ní ìlú òkèèrè.
"The Joint Admissions and Matriculation Board, JAMB has conducted a foreign based examination for Nigerian candidates abroad and citizens of other nationalities who wants to study in Nigeria.","Àjọ tó ń mójútó ìdánwò fún àwọn t’ó fẹ́ wọ fáfitì, ilé-ẹ̀kọ́ gbogbonìṣe àti ilé-ẹ̀kọ́ àwọn olùkọ́ l’órílẹ̀-èdè Nàìjíríà ti ṣe ìdánwò fún àwọn ọmọ orílẹ̀-èdè yìí tó wà nílùú òkèèrè àti àwọn ọmọ orílẹ̀-èdè mìíràn tí wọ́n fẹ́ tẹ̀síwájú nípa ẹ̀kọ́ wọn ní orílẹ̀-èdè Nàìjíríà."
